,period,respondent,respondent-name,type,type-name
28,2024-12-30 17:00:00,CAL,California,D,Demand
29,2024-12-30 17:00:00,CAL,California,DF,Day-ahead demand forecast
30,2024-12-30 17:00:00,CAL,California,NG,Net generation
31,2024-12-30 17:00:00,CAL,California,TI,Total interchange
124,2024-12-29 17:00:00,CAL,California,D,Demand
125,2024-12-29 17:00:00,CAL,California,DF,Day-ahead demand forecast
126,2024-12-29 17:00:00,CAL,California,NG,Net generation
127,2024-12-29 17:00:00,CAL,California,TI,Total interchange
220,2024-12-28 17:00:00,CAL,California,D,Demand
221,2024-12-28 17:00:00,CAL,California,DF,Day-ahead demand forecast
222,2024-12-28 17:00:00,CAL,California,NG,Net generation
223,2024-12-28 17:00:00,CAL,California,TI,Total interchange
316,2024-12-27 17:00:00,CAL,California,D,Demand
317,2024-12-27 17:00:00,CAL,California,DF,Day-ahead demand forecast
318,2024-12-27 17:00:00,CAL,California,NG,Net generation
319,2024-12-27 17:00:00,CAL,California,TI,Total interchange
412,2024-12-26 17:00:00,CAL,California,D,Demand
413,2024-12-26 17:00:00,CAL,California,DF,Day-ahead demand forecast
414,2024-12-26 17:00:00,CAL,California,NG,Net generation
415,2024-12-26 17:00:00,CAL,California,TI,Total interchange
508,2024-12-25 17:00:00,CAL,California,D,Demand
509,2024-12-25 17:00:00,CAL,California,DF,Day-ahead demand forecast
510,2024-12-25 17:00:00,CAL,California,NG,Net generation
511,2024-12-25 17:00:00,CAL,California,TI,Total interchange
604,2024-12-24 17:00:00,CAL,California,D,Demand
605,2024-12-24 17:00:00,CAL,California,DF,Day-ahead demand forecast
606,2024-12-24 17:00:00,CAL,California,NG,Net generation
607,2024-12-24 17:00:00,CAL,California,TI,Total interchange
700,2024-12-23 17:00:00,CAL,California,D,Demand
701,2024-12-23 17:00:00,CAL,California,DF,Day-ahead demand forecast
702,2024-12-23 17:00:00,CAL,California,NG,Net generation
703,2024-12-23 17:00:00,CAL,California,TI,Total interchange
796,2024-12-22 17:00:00,CAL,California,D,Demand
797,2024-12-22 17:00:00,CAL,California,DF,Day-ahead demand forecast
798,2024-12-22 17:00:00,CAL,California,NG,Net generation
799,2024-12-22 17:00:00,CAL,California,TI,Total interchange
892,2024-12-21 17:00:00,CAL,California,D,Demand
893,2024-12-21 17:00:00,CAL,California,DF,Day-ahead demand forecast
894,2024-12-21 17:00:00,CAL,California,NG,Net generation
895,2024-12-21 17:00:00,CAL,California,TI,Total interchange
988,2024-12-20 17:00:00,CAL,California,D,Demand
989,2024-12-20 17:00:00,CAL,California,DF,Day-ahead demand forecast
990,2024-12-20 17:00:00,CAL,California,NG,Net generation
991,2024-12-20 17:00:00,CAL,California,TI,Total interchange
1084,2024-12-19 17:00:00,CAL,California,D,Demand
1085,2024-12-19 17:00:00,CAL,California,DF,Day-ahead demand forecast
1086,2024-12-19 17:00:00,CAL,California,NG,Net generation
1087,2024-12-19 17:00:00,CAL,California,TI,Total interchange
1180,2024-12-18 17:00:00,CAL,California,D,Demand
1181,2024-12-18 17:00:00,CAL,California,DF,Day-ahead demand forecast
1182,2024-12-18 17:00:00,CAL,California,NG,Net generation
1183,2024-12-18 17:00:00,CAL,California,TI,Total interchange
1276,2024-12-17 17:00:00,CAL,California,D,Demand
1277,2024-12-17 17:00:00,CAL,California,DF,Day-ahead demand forecast
1278,2024-12-17 17:00:00,CAL,California,NG,Net generation
1279,2024-12-17 17:00:00,CAL,California,TI,Total interchange
1372,2024-12-16 17:00:00,CAL,California,D,Demand
1373,2024-12-16 17:00:00,CAL,California,DF,Day-ahead demand forecast
1374,2024-12-16 17:00:00,CAL,California,NG,Net generation
1375,2024-12-16 17:00:00,CAL,California,TI,Total interchange
1468,2024-12-15 17:00:00,CAL,California,D,Demand
1469,2024-12-15 17:00:00,CAL,California,DF,Day-ahead demand forecast
1470,2024-12-15 17:00:00,CAL,California,NG,Net generation
1471,2024-12-15 17:00:00,CAL,California,TI,Total interchange
1564,2024-12-14 17:00:00,CAL,California,D,Demand
1565,2024-12-14 17:00:00,CAL,California,DF,Day-ahead demand forecast
1566,2024-12-14 17:00:00,CAL,California,NG,Net generation
1567,2024-12-14 17:00:00,CAL,California,TI,Total interchange
1660,2024-12-13 17:00:00,CAL,California,D,Demand
1661,2024-12-13 17:00:00,CAL,California,DF,Day-ahead demand forecast
1662,2024-12-13 17:00:00,CAL,California,NG,Net generation
1663,2024-12-13 17:00:00,CAL,California,TI,Total interchange
1756,2024-12-12 17:00:00,CAL,California,D,Demand
1757,2024-12-12 17:00:00,CAL,California,DF,Day-ahead demand forecast
1758,2024-12-12 17:00:00,CAL,California,NG,Net generation
1759,2024-12-12 17:00:00,CAL,California,TI,Total interchange
1852,2024-12-11 17:00:00,CAL,California,D,Demand
1853,2024-12-11 17:00:00,CAL,California,DF,Day-ahead demand forecast
1854,2024-12-11 17:00:00,CAL,California,NG,Net generation
1855,2024-12-11 17:00:00,CAL,California,TI,Total interchange
1948,2024-12-10 17:00:00,CAL,California,D,Demand
1949,2024-12-10 17:00:00,CAL,California,DF,Day-ahead demand forecast
1950,2024-12-10 17:00:00,CAL,California,NG,Net generation
1951,2024-12-10 17:00:00,CAL,California,TI,Total interchange
2044,2024-12-09 17:00:00,CAL,California,D,Demand
2045,2024-12-09 17:00:00,CAL,California,DF,Day-ahead demand forecast
2046,2024-12-09 17:00:00,CAL,California,NG,Net generation
2047,2024-12-09 17:00:00,CAL,California,TI,Total interchange
2140,2024-12-08 17:00:00,CAL,California,D,Demand
2141,2024-12-08 17:00:00,CAL,California,DF,Day-ahead demand forecast
2142,2024-12-08 17:00:00,CAL,California,NG,Net generation
2143,2024-12-08 17:00:00,CAL,California,TI,Total interchange
2236,2024-12-07 17:00:00,CAL,California,D,Demand
2237,2024-12-07 17:00:00,CAL,California,DF,Day-ahead demand forecast
2238,2024-12-07 17:00:00,CAL,California,NG,Net generation
2239,2024-12-07 17:00:00,CAL,California,TI,Total interchange
2332,2024-12-06 17:00:00,CAL,California,D,Demand
2333,2024-12-06 17:00:00,CAL,California,DF,Day-ahead demand forecast
2334,2024-12-06 17:00:00,CAL,California,NG,Net generation
2335,2024-12-06 17:00:00,CAL,California,TI,Total interchange
2428,2024-12-05 17:00:00,CAL,California,D,Demand
2429,2024-12-05 17:00:00,CAL,California,DF,Day-ahead demand forecast
2430,2024-12-05 17:00:00,CAL,California,NG,Net generation
2431,2024-12-05 17:00:00,CAL,California,TI,Total interchange
2524,2024-12-04 17:00:00,CAL,California,D,Demand
2525,2024-12-04 17:00:00,CAL,California,DF,Day-ahead demand forecast
2526,2024-12-04 17:00:00,CAL,California,NG,Net generation
2527,2024-12-04 17:00:00,CAL,California,TI,Total interchange
2620,2024-12-03 17:00:00,CAL,California,D,Demand
2621,2024-12-03 17:00:00,CAL,California,DF,Day-ahead demand forecast
2622,2024-12-03 17:00:00,CAL,California,NG,Net generation
2623,2024-12-03 17:00:00,CAL,California,TI,Total interchange
2716,2024-12-02 17:00:00,CAL,California,D,Demand
2717,2024-12-02 17:00:00,CAL,California,DF,Day-ahead demand forecast
2718,2024-12-02 17:00:00,CAL,California,NG,Net generation
2719,2024-12-02 17:00:00,CAL,California,TI,Total interchange
2812,2024-12-01 17:00:00,CAL,California,D,Demand
2813,2024-12-01 17:00:00,CAL,California,DF,Day-ahead demand forecast
2814,2024-12-01 17:00:00,CAL,California,NG,Net generation
2815,2024-12-01 17:00:00,CAL,California,TI,Total interchange
2908,2024-11-30 17:00:00,CAL,California,D,Demand
2909,2024-11-30 17:00:00,CAL,California,DF,Day-ahead demand forecast
2910,2024-11-30 17:00:00,CAL,California,NG,Net generation
2911,2024-11-30 17:00:00,CAL,California,TI,Total interchange
3004,2024-11-29 17:00:00,CAL,California,D,Demand
3005,2024-11-29 17:00:00,CAL,California,DF,Day-ahead demand forecast
3006,2024-11-29 17:00:00,CAL,California,NG,Net generation
3007,2024-11-29 17:00:00,CAL,California,TI,Total interchange
3100,2024-11-28 17:00:00,CAL,California,D,Demand
3101,2024-11-28 17:00:00,CAL,California,DF,Day-ahead demand forecast
3102,2024-11-28 17:00:00,CAL,California,NG,Net generation
3103,2024-11-28 17:00:00,CAL,California,TI,Total interchange
3196,2024-11-27 17:00:00,CAL,California,D,Demand
3197,2024-11-27 17:00:00,CAL,California,DF,Day-ahead demand forecast
3198,2024-11-27 17:00:00,CAL,California,NG,Net generation
3199,2024-11-27 17:00:00,CAL,California,TI,Total interchange
3292,2024-11-26 17:00:00,CAL,California,D,Demand
3293,2024-11-26 17:00:00,CAL,California,DF,Day-ahead demand forecast
3294,2024-11-26 17:00:00,CAL,California,NG,Net generation
3295,2024-11-26 17:00:00,CAL,California,TI,Total interchange
3388,2024-11-25 17:00:00,CAL,California,D,Demand
3389,2024-11-25 17:00:00,CAL,California,DF,Day-ahead demand forecast
3390,2024-11-25 17:00:00,CAL,California,NG,Net generation
3391,2024-11-25 17:00:00,CAL,California,TI,Total interchange
3484,2024-11-24 17:00:00,CAL,California,D,Demand
3485,2024-11-24 17:00:00,CAL,California,DF,Day-ahead demand forecast
3486,2024-11-24 17:00:00,CAL,California,NG,Net generation
3487,2024-11-24 17:00:00,CAL,California,TI,Total interchange
3580,2024-11-23 17:00:00,CAL,California,D,Demand
3581,2024-11-23 17:00:00,CAL,California,DF,Day-ahead demand forecast
3582,2024-11-23 17:00:00,CAL,California,NG,Net generation
3583,2024-11-23 17:00:00,CAL,California,TI,Total interchange
3676,2024-11-22 17:00:00,CAL,California,D,Demand
3677,2024-11-22 17:00:00,CAL,California,DF,Day-ahead demand forecast
3678,2024-11-22 17:00:00,CAL,California,NG,Net generation
3679,2024-11-22 17:00:00,CAL,California,TI,Total interchange
3772,2024-11-21 17:00:00,CAL,California,D,Demand
3773,2024-11-21 17:00:00,CAL,California,DF,Day-ahead demand forecast
3774,2024-11-21 17:00:00,CAL,California,NG,Net generation
3775,2024-11-21 17:00:00,CAL,California,TI,Total interchange
3868,2024-11-20 17:00:00,CAL,California,D,Demand
3869,2024-11-20 17:00:00,CAL,California,DF,Day-ahead demand forecast
3870,2024-11-20 17:00:00,CAL,California,NG,Net generation
3871,2024-11-20 17:00:00,CAL,California,TI,Total interchange
3964,2024-11-19 17:00:00,CAL,California,D,Demand
3965,2024-11-19 17:00:00,CAL,California,DF,Day-ahead demand forecast
3966,2024-11-19 17:00:00,CAL,California,NG,Net generation
3967,2024-11-19 17:00:00,CAL,California,TI,Total interchange
4060,2024-11-18 17:00:00,CAL,California,D,Demand
4061,2024-11-18 17:00:00,CAL,California,DF,Day-ahead demand forecast
4062,2024-11-18 17:00:00,CAL,California,NG,Net generation
4063,2024-11-18 17:00:00,CAL,California,TI,Total interchange
4156,2024-11-17 17:00:00,CAL,California,D,Demand
4157,2024-11-17 17:00:00,CAL,California,DF,Day-ahead demand forecast
4158,2024-11-17 17:00:00,CAL,California,NG,Net generation
4159,2024-11-17 17:00:00,CAL,California,TI,Total interchange
4252,2024-11-16 17:00:00,CAL,California,D,Demand
4253,2024-11-16 17:00:00,CAL,California,DF,Day-ahead demand forecast
4254,2024-11-16 17:00:00,CAL,California,NG,Net generation
4255,2024-11-16 17:00:00,CAL,California,TI,Total interchange
4348,2024-11-15 17:00:00,CAL,California,D,Demand
4349,2024-11-15 17:00:00,CAL,California,DF,Day-ahead demand forecast
4350,2024-11-15 17:00:00,CAL,California,NG,Net generation
4351,2024-11-15 17:00:00,CAL,California,TI,Total interchange
4444,2024-11-14 17:00:00,CAL,California,D,Demand
4445,2024-11-14 17:00:00,CAL,California,DF,Day-ahead demand forecast
4446,2024-11-14 17:00:00,CAL,California,NG,Net generation
4447,2024-11-14 17:00:00,CAL,California,TI,Total interchange
4540,2024-11-13 17:00:00,CAL,California,D,Demand
4541,2024-11-13 17:00:00,CAL,California,DF,Day-ahead demand forecast
4542,2024-11-13 17:00:00,CAL,California,NG,Net generation
4543,2024-11-13 17:00:00,CAL,California,TI,Total interchange
4636,2024-11-12 17:00:00,CAL,California,D,Demand
4637,2024-11-12 17:00:00,CAL,California,DF,Day-ahead demand forecast
4638,2024-11-12 17:00:00,CAL,California,NG,Net generation
4639,2024-11-12 17:00:00,CAL,California,TI,Total interchange
4732,2024-11-11 17:00:00,CAL,California,D,Demand
4733,2024-11-11 17:00:00,CAL,California,DF,Day-ahead demand forecast
4734,2024-11-11 17:00:00,CAL,California,NG,Net generation
4735,2024-11-11 17:00:00,CAL,California,TI,Total interchange
4828,2024-11-10 17:00:00,CAL,California,D,Demand
4829,2024-11-10 17:00:00,CAL,California,DF,Day-ahead demand forecast
4830,2024-11-10 17:00:00,CAL,California,NG,Net generation
4831,2024-11-10 17:00:00,CAL,California,TI,Total interchange
4924,2024-11-09 17:00:00,CAL,California,D,Demand
4925,2024-11-09 17:00:00,CAL,California,DF,Day-ahead demand forecast
4926,2024-11-09 17:00:00,CAL,California,NG,Net generation
4927,2024-11-09 17:00:00,CAL,California,TI,Total interchange
5020,2024-11-08 17:00:00,CAL,California,D,Demand
5021,2024-11-08 17:00:00,CAL,California,DF,Day-ahead demand forecast
5022,2024-11-08 17:00:00,CAL,California,NG,Net generation
5023,2024-11-08 17:00:00,CAL,California,TI,Total interchange
5116,2024-11-07 17:00:00,CAL,California,D,Demand
5117,2024-11-07 17:00:00,CAL,California,DF,Day-ahead demand forecast
5118,2024-11-07 17:00:00,CAL,California,NG,Net generation
5119,2024-11-07 17:00:00,CAL,California,TI,Total interchange
5212,2024-11-06 17:00:00,CAL,California,D,Demand
5213,2024-11-06 17:00:00,CAL,California,DF,Day-ahead demand forecast
5214,2024-11-06 17:00:00,CAL,California,NG,Net generation
5215,2024-11-06 17:00:00,CAL,California,TI,Total interchange
5308,2024-11-05 17:00:00,CAL,California,D,Demand
5309,2024-11-05 17:00:00,CAL,California,DF,Day-ahead demand forecast
5310,2024-11-05 17:00:00,CAL,California,NG,Net generation
5311,2024-11-05 17:00:00,CAL,California,TI,Total interchange
5404,2024-11-04 17:00:00,CAL,California,D,Demand
5405,2024-11-04 17:00:00,CAL,California,DF,Day-ahead demand forecast
5406,2024-11-04 17:00:00,CAL,California,NG,Net generation
5407,2024-11-04 17:00:00,CAL,California,TI,Total interchange
5500,2024-11-03 17:00:00,CAL,California,D,Demand
5501,2024-11-03 17:00:00,CAL,California,DF,Day-ahead demand forecast
5502,2024-11-03 17:00:00,CAL,California,NG,Net generation
5503,2024-11-03 17:00:00,CAL,California,TI,Total interchange
5596,2024-11-02 17:00:00,CAL,California,D,Demand
5597,2024-11-02 17:00:00,CAL,California,DF,Day-ahead demand forecast
5598,2024-11-02 17:00:00,CAL,California,NG,Net generation
5599,2024-11-02 17:00:00,CAL,California,TI,Total interchange
5692,2024-11-01 17:00:00,CAL,California,D,Demand
5693,2024-11-01 17:00:00,CAL,California,DF,Day-ahead demand forecast
5694,2024-11-01 17:00:00,CAL,California,NG,Net generation
5695,2024-11-01 17:00:00,CAL,California,TI,Total interchange
5788,2024-10-31 17:00:00,CAL,California,D,Demand
5789,2024-10-31 17:00:00,CAL,California,DF,Day-ahead demand forecast
5790,2024-10-31 17:00:00,CAL,California,NG,Net generation
5791,2024-10-31 17:00:00,CAL,California,TI,Total interchange
5884,2024-10-30 17:00:00,CAL,California,D,Demand
5885,2024-10-30 17:00:00,CAL,California,DF,Day-ahead demand forecast
5886,2024-10-30 17:00:00,CAL,California,NG,Net generation
5887,2024-10-30 17:00:00,CAL,California,TI,Total interchange
5980,2024-10-29 17:00:00,CAL,California,D,Demand
5981,2024-10-29 17:00:00,CAL,California,DF,Day-ahead demand forecast
5982,2024-10-29 17:00:00,CAL,California,NG,Net generation
5983,2024-10-29 17:00:00,CAL,California,TI,Total interchange
6076,2024-10-28 17:00:00,CAL,California,D,Demand
6077,2024-10-28 17:00:00,CAL,California,DF,Day-ahead demand forecast
6078,2024-10-28 17:00:00,CAL,California,NG,Net generation
6079,2024-10-28 17:00:00,CAL,California,TI,Total interchange
6172,2024-10-27 17:00:00,CAL,California,D,Demand
6173,2024-10-27 17:00:00,CAL,California,DF,Day-ahead demand forecast
6174,2024-10-27 17:00:00,CAL,California,NG,Net generation
6175,2024-10-27 17:00:00,CAL,California,TI,Total interchange
6268,2024-10-26 17:00:00,CAL,California,D,Demand
6269,2024-10-26 17:00:00,CAL,California,DF,Day-ahead demand forecast
6270,2024-10-26 17:00:00,CAL,California,NG,Net generation
6271,2024-10-26 17:00:00,CAL,California,TI,Total interchange
6364,2024-10-25 17:00:00,CAL,California,D,Demand
6365,2024-10-25 17:00:00,CAL,California,DF,Day-ahead demand forecast
6366,2024-10-25 17:00:00,CAL,California,NG,Net generation
6367,2024-10-25 17:00:00,CAL,California,TI,Total interchange
6460,2024-10-24 17:00:00,CAL,California,D,Demand
6461,2024-10-24 17:00:00,CAL,California,DF,Day-ahead demand forecast
6462,2024-10-24 17:00:00,CAL,California,NG,Net generation
6463,2024-10-24 17:00:00,CAL,California,TI,Total interchange
6556,2024-10-23 17:00:00,CAL,California,D,Demand
6557,2024-10-23 17:00:00,CAL,California,DF,Day-ahead demand forecast
6558,2024-10-23 17:00:00,CAL,California,NG,Net generation
6559,2024-10-23 17:00:00,CAL,California,TI,Total interchange
6652,2024-10-22 17:00:00,CAL,California,D,Demand
6653,2024-10-22 17:00:00,CAL,California,DF,Day-ahead demand forecast
6654,2024-10-22 17:00:00,CAL,California,NG,Net generation
6655,2024-10-22 17:00:00,CAL,California,TI,Total interchange
6748,2024-10-21 17:00:00,CAL,California,D,Demand
6749,2024-10-21 17:00:00,CAL,California,DF,Day-ahead demand forecast
6750,2024-10-21 17:00:00,CAL,California,NG,Net generation
6751,2024-10-21 17:00:00,CAL,California,TI,Total interchange
6844,2024-10-20 17:00:00,CAL,California,D,Demand
6845,2024-10-20 17:00:00,CAL,California,DF,Day-ahead demand forecast
6846,2024-10-20 17:00:00,CAL,California,NG,Net generation
6847,2024-10-20 17:00:00,CAL,California,TI,Total interchange
6940,2024-10-19 17:00:00,CAL,California,D,Demand
6941,2024-10-19 17:00:00,CAL,California,DF,Day-ahead demand forecast
6942,2024-10-19 17:00:00,CAL,California,NG,Net generation
6943,2024-10-19 17:00:00,CAL,California,TI,Total interchange
7036,2024-10-18 17:00:00,CAL,California,D,Demand
7037,2024-10-18 17:00:00,CAL,California,DF,Day-ahead demand forecast
7038,2024-10-18 17:00:00,CAL,California,NG,Net generation
7039,2024-10-18 17:00:00,CAL,California,TI,Total interchange
7132,2024-10-17 17:00:00,CAL,California,D,Demand
7133,2024-10-17 17:00:00,CAL,California,DF,Day-ahead demand forecast
7134,2024-10-17 17:00:00,CAL,California,NG,Net generation
7135,2024-10-17 17:00:00,CAL,California,TI,Total interchange
7228,2024-10-16 17:00:00,CAL,California,D,Demand
7229,2024-10-16 17:00:00,CAL,California,DF,Day-ahead demand forecast
7230,2024-10-16 17:00:00,CAL,California,NG,Net generation
7231,2024-10-16 17:00:00,CAL,California,TI,Total interchange
7324,2024-10-15 17:00:00,CAL,California,D,Demand
7325,2024-10-15 17:00:00,CAL,California,DF,Day-ahead demand forecast
7326,2024-10-15 17:00:00,CAL,California,NG,Net generation
7327,2024-10-15 17:00:00,CAL,California,TI,Total interchange
7420,2024-10-14 17:00:00,CAL,California,D,Demand
7421,2024-10-14 17:00:00,CAL,California,DF,Day-ahead demand forecast
7422,2024-10-14 17:00:00,CAL,California,NG,Net generation
7423,2024-10-14 17:00:00,CAL,California,TI,Total interchange
7516,2024-10-13 17:00:00,CAL,California,D,Demand
7517,2024-10-13 17:00:00,CAL,California,DF,Day-ahead demand forecast
7518,2024-10-13 17:00:00,CAL,California,NG,Net generation
7519,2024-10-13 17:00:00,CAL,California,TI,Total interchange
7612,2024-10-12 17:00:00,CAL,California,D,Demand
7613,2024-10-12 17:00:00,CAL,California,DF,Day-ahead demand forecast
7614,2024-10-12 17:00:00,CAL,California,NG,Net generation
7615,2024-10-12 17:00:00,CAL,California,TI,Total interchange
7708,2024-10-11 17:00:00,CAL,California,D,Demand
7709,2024-10-11 17:00:00,CAL,California,DF,Day-ahead demand forecast
7710,2024-10-11 17:00:00,CAL,California,NG,Net generation
7711,2024-10-11 17:00:00,CAL,California,TI,Total interchange
7804,2024-10-10 17:00:00,CAL,California,D,Demand
7805,2024-10-10 17:00:00,CAL,California,DF,Day-ahead demand forecast
7806,2024-10-10 17:00:00,CAL,California,NG,Net generation
7807,2024-10-10 17:00:00,CAL,California,TI,Total interchange
7900,2024-10-09 17:00:00,CAL,California,D,Demand
7901,2024-10-09 17:00:00,CAL,California,DF,Day-ahead demand forecast
7902,2024-10-09 17:00:00,CAL,California,NG,Net generation
7903,2024-10-09 17:00:00,CAL,California,TI,Total interchange
7996,2024-10-08 17:00:00,CAL,California,D,Demand
7997,2024-10-08 17:00:00,CAL,California,DF,Day-ahead demand forecast
7998,2024-10-08 17:00:00,CAL,California,NG,Net generation
7999,2024-10-08 17:00:00,CAL,California,TI,Total interchange
8092,2024-10-07 17:00:00,CAL,California,D,Demand
8093,2024-10-07 17:00:00,CAL,California,DF,Day-ahead demand forecast
8094,2024-10-07 17:00:00,CAL,California,NG,Net generation
8095,2024-10-07 17:00:00,CAL,California,TI,Total interchange
8188,2024-10-06 17:00:00,CAL,California,D,Demand
8189,2024-10-06 17:00:00,CAL,California,DF,Day-ahead demand forecast
8190,2024-10-06 17:00:00,CAL,California,NG,Net generation
8191,2024-10-06 17:00:00,CAL,California,TI,Total interchange
8284,2024-10-05 17:00:00,CAL,California,D,Demand
8285,2024-10-05 17:00:00,CAL,California,DF,Day-ahead demand forecast
8286,2024-10-05 17:00:00,CAL,California,NG,Net generation
8287,2024-10-05 17:00:00,CAL,California,TI,Total interchange
8380,2024-10-04 17:00:00,CAL,California,D,Demand
8381,2024-10-04 17:00:00,CAL,California,DF,Day-ahead demand forecast
8382,2024-10-04 17:00:00,CAL,California,NG,Net generation
8383,2024-10-04 17:00:00,CAL,California,TI,Total interchange
8476,2024-10-03 17:00:00,CAL,California,D,Demand
8477,2024-10-03 17:00:00,CAL,California,DF,Day-ahead demand forecast
8478,2024-10-03 17:00:00,CAL,California,NG,Net generation
8479,2024-10-03 17:00:00,CAL,California,TI,Total interchange
8572,2024-10-02 17:00:00,CAL,California,D,Demand
8573,2024-10-02 17:00:00,CAL,California,DF,Day-ahead demand forecast
8574,2024-10-02 17:00:00,CAL,California,NG,Net generation
8575,2024-10-02 17:00:00,CAL,California,TI,Total interchange
8668,2024-10-01 17:00:00,CAL,California,D,Demand
8669,2024-10-01 17:00:00,CAL,California,DF,Day-ahead demand forecast
8670,2024-10-01 17:00:00,CAL,California,NG,Net generation
8671,2024-10-01 17:00:00,CAL,California,TI,Total interchange
8764,2024-09-30 17:00:00,CAL,California,D,Demand
8765,2024-09-30 17:00:00,CAL,California,DF,Day-ahead demand forecast
8766,2024-09-30 17:00:00,CAL,California,NG,Net generation
8767,2024-09-30 17:00:00,CAL,California,TI,Total interchange
8860,2024-09-29 17:00:00,CAL,California,D,Demand
