,period,respondent,respondent-name,type,type-name
8861,2024-09-29 17:00:00,CAL,California,DF,Day-ahead demand forecast
8862,2024-09-29 17:00:00,CAL,California,NG,Net generation
8863,2024-09-29 17:00:00,CAL,California,TI,Total interchange
8956,2024-09-28 17:00:00,CAL,California,D,Demand
8957,2024-09-28 17:00:00,CAL,California,DF,Day-ahead demand forecast
8958,2024-09-28 17:00:00,CAL,California,NG,Net generation
8959,2024-09-28 17:00:00,CAL,California,TI,Total interchange
9052,2024-09-27 17:00:00,CAL,California,D,Demand
9053,2024-09-27 17:00:00,CAL,California,DF,Day-ahead demand forecast
9054,2024-09-27 17:00:00,CAL,California,NG,Net generation
9055,2024-09-27 17:00:00,CAL,California,TI,Total interchange
9148,2024-09-26 17:00:00,CAL,California,D,Demand
9149,2024-09-26 17:00:00,CAL,California,DF,Day-ahead demand forecast
9150,2024-09-26 17:00:00,CAL,California,NG,Net generation
9151,2024-09-26 17:00:00,CAL,California,TI,Total interchange
9244,2024-09-25 17:00:00,CAL,California,D,Demand
9245,2024-09-25 17:00:00,CAL,California,DF,Day-ahead demand forecast
9246,2024-09-25 17:00:00,CAL,California,NG,Net generation
9247,2024-09-25 17:00:00,CAL,California,TI,Total interchange
9340,2024-09-24 17:00:00,CAL,California,D,Demand
9341,2024-09-24 17:00:00,CAL,California,DF,Day-ahead demand forecast
9342,2024-09-24 17:00:00,CAL,California,NG,Net generation
9343,2024-09-24 17:00:00,CAL,California,TI,Total interchange
9436,2024-09-23 17:00:00,CAL,California,D,Demand
9437,2024-09-23 17:00:00,CAL,California,DF,Day-ahead demand forecast
9438,2024-09-23 17:00:00,CAL,California,NG,Net generation
9439,2024-09-23 17:00:00,CAL,California,TI,Total interchange
9532,2024-09-22 17:00:00,CAL,California,D,Demand
9533,2024-09-22 17:00:00,CAL,California,DF,Day-ahead demand forecast
9534,2024-09-22 17:00:00,CAL,California,NG,Net generation
9535,2024-09-22 17:00:00,CAL,California,TI,Total interchange
9628,2024-09-21 17:00:00,CAL,California,D,Demand
9629,2024-09-21 17:00:00,CAL,California,DF,Day-ahead demand forecast
9630,2024-09-21 17:00:00,CAL,California,NG,Net generation
9631,2024-09-21 17:00:00,CAL,California,TI,Total interchange
9724,2024-09-20 17:00:00,CAL,California,D,Demand
9725,2024-09-20 17:00:00,CAL,California,DF,Day-ahead demand forecast
9726,2024-09-20 17:00:00,CAL,California,NG,Net generation
9727,2024-09-20 17:00:00,CAL,California,TI,Total interchange
9820,2024-09-19 17:00:00,CAL,California,D,Demand
9821,2024-09-19 17:00:00,CAL,California,DF,Day-ahead demand forecast
9822,2024-09-19 17:00:00,CAL,California,NG,Net generation
9823,2024-09-19 17:00:00,CAL,California,TI,Total interchange
9916,2024-09-18 17:00:00,CAL,California,D,Demand
9917,2024-09-18 17:00:00,CAL,California,DF,Day-ahead demand forecast
9918,2024-09-18 17:00:00,CAL,California,NG,Net generation
9919,2024-09-18 17:00:00,CAL,California,TI,Total interchange
10012,2024-09-17 17:00:00,CAL,California,D,Demand
10013,2024-09-17 17:00:00,CAL,California,DF,Day-ahead demand forecast
10014,2024-09-17 17:00:00,CAL,California,NG,Net generation
10015,2024-09-17 17:00:00,CAL,California,TI,Total interchange
10108,2024-09-16 17:00:00,CAL,California,D,Demand
10109,2024-09-16 17:00:00,CAL,California,DF,Day-ahead demand forecast
10110,2024-09-16 17:00:00,CAL,California,NG,Net generation
10111,2024-09-16 17:00:00,CAL,California,TI,Total interchange
10204,2024-09-15 17:00:00,CAL,California,D,Demand
10205,2024-09-15 17:00:00,CAL,California,DF,Day-ahead demand forecast
10206,2024-09-15 17:00:00,CAL,California,NG,Net generation
10207,2024-09-15 17:00:00,CAL,California,TI,Total interchange
10300,2024-09-14 17:00:00,CAL,California,D,Demand
10301,2024-09-14 17:00:00,CAL,California,DF,Day-ahead demand forecast
10302,2024-09-14 17:00:00,CAL,California,NG,Net generation
10303,2024-09-14 17:00:00,CAL,California,TI,Total interchange
10396,2024-09-13 17:00:00,CAL,California,D,Demand
10397,2024-09-13 17:00:00,CAL,California,DF,Day-ahead demand forecast
10398,2024-09-13 17:00:00,CAL,California,NG,Net generation
10399,2024-09-13 17:00:00,CAL,California,TI,Total interchange
10492,2024-09-12 17:00:00,CAL,California,D,Demand
10493,2024-09-12 17:00:00,CAL,California,DF,Day-ahead demand forecast
10494,2024-09-12 17:00:00,CAL,California,NG,Net generation
10495,2024-09-12 17:00:00,CAL,California,TI,Total interchange
10588,2024-09-11 17:00:00,CAL,California,D,Demand
10589,2024-09-11 17:00:00,CAL,California,DF,Day-ahead demand forecast
10590,2024-09-11 17:00:00,CAL,California,NG,Net generation
10591,2024-09-11 17:00:00,CAL,California,TI,Total interchange
10684,2024-09-10 17:00:00,CAL,California,D,Demand
10685,2024-09-10 17:00:00,CAL,California,DF,Day-ahead demand forecast
10686,2024-09-10 17:00:00,CAL,California,NG,Net generation
10687,2024-09-10 17:00:00,CAL,California,TI,Total interchange
10780,2024-09-09 17:00:00,CAL,California,D,Demand
10781,2024-09-09 17:00:00,CAL,California,DF,Day-ahead demand forecast
10782,2024-09-09 17:00:00,CAL,California,NG,Net generation
10783,2024-09-09 17:00:00,CAL,California,TI,Total interchange
10876,2024-09-08 17:00:00,CAL,California,D,Demand
10877,2024-09-08 17:00:00,CAL,California,DF,Day-ahead demand forecast
10878,2024-09-08 17:00:00,CAL,California,NG,Net generation
10879,2024-09-08 17:00:00,CAL,California,TI,Total interchange
10972,2024-09-07 17:00:00,CAL,California,D,Demand
10973,2024-09-07 17:00:00,CAL,California,DF,Day-ahead demand forecast
10974,2024-09-07 17:00:00,CAL,California,NG,Net generation
10975,2024-09-07 17:00:00,CAL,California,TI,Total interchange
11068,2024-09-06 17:00:00,CAL,California,D,Demand
11069,2024-09-06 17:00:00,CAL,California,DF,Day-ahead demand forecast
11070,2024-09-06 17:00:00,CAL,California,NG,Net generation
11071,2024-09-06 17:00:00,CAL,California,TI,Total interchange
11164,2024-09-05 17:00:00,CAL,California,D,Demand
11165,2024-09-05 17:00:00,CAL,California,DF,Day-ahead demand forecast
11166,2024-09-05 17:00:00,CAL,California,NG,Net generation
11167,2024-09-05 17:00:00,CAL,California,TI,Total interchange
11260,2024-09-04 17:00:00,CAL,California,D,Demand
11261,2024-09-04 17:00:00,CAL,California,DF,Day-ahead demand forecast
11262,2024-09-04 17:00:00,CAL,California,NG,Net generation
11263,2024-09-04 17:00:00,CAL,California,TI,Total interchange
11356,2024-09-03 17:00:00,CAL,California,D,Demand
11357,2024-09-03 17:00:00,CAL,California,DF,Day-ahead demand forecast
11358,2024-09-03 17:00:00,CAL,California,NG,Net generation
11359,2024-09-03 17:00:00,CAL,California,TI,Total interchange
11452,2024-09-02 17:00:00,CAL,California,D,Demand
11453,2024-09-02 17:00:00,CAL,California,DF,Day-ahead demand forecast
11454,2024-09-02 17:00:00,CAL,California,NG,Net generation
11455,2024-09-02 17:00:00,CAL,California,TI,Total interchange
11548,2024-09-01 17:00:00,CAL,California,D,Demand
11549,2024-09-01 17:00:00,CAL,California,DF,Day-ahead demand forecast
11550,2024-09-01 17:00:00,CAL,California,NG,Net generation
11551,2024-09-01 17:00:00,CAL,California,TI,Total interchange
11644,2024-08-31 17:00:00,CAL,California,D,Demand
11645,2024-08-31 17:00:00,CAL,California,DF,Day-ahead demand forecast
11646,2024-08-31 17:00:00,CAL,California,NG,Net generation
11647,2024-08-31 17:00:00,CAL,California,TI,Total interchange
11740,2024-08-30 17:00:00,CAL,California,D,Demand
11741,2024-08-30 17:00:00,CAL,California,DF,Day-ahead demand forecast
11742,2024-08-30 17:00:00,CAL,California,NG,Net generation
11743,2024-08-30 17:00:00,CAL,California,TI,Total interchange
11836,2024-08-29 17:00:00,CAL,California,D,Demand
11837,2024-08-29 17:00:00,CAL,California,DF,Day-ahead demand forecast
11838,2024-08-29 17:00:00,CAL,California,NG,Net generation
11839,2024-08-29 17:00:00,CAL,California,TI,Total interchange
11932,2024-08-28 17:00:00,CAL,California,D,Demand
11933,2024-08-28 17:00:00,CAL,California,DF,Day-ahead demand forecast
11934,2024-08-28 17:00:00,CAL,California,NG,Net generation
11935,2024-08-28 17:00:00,CAL,California,TI,Total interchange
12028,2024-08-27 17:00:00,CAL,California,D,Demand
12029,2024-08-27 17:00:00,CAL,California,DF,Day-ahead demand forecast
12030,2024-08-27 17:00:00,CAL,California,NG,Net generation
12031,2024-08-27 17:00:00,CAL,California,TI,Total interchange
12124,2024-08-26 17:00:00,CAL,California,D,Demand
12125,2024-08-26 17:00:00,CAL,California,DF,Day-ahead demand forecast
12126,2024-08-26 17:00:00,CAL,California,NG,Net generation
12127,2024-08-26 17:00:00,CAL,California,TI,Total interchange
12220,2024-08-25 17:00:00,CAL,California,D,Demand
12221,2024-08-25 17:00:00,CAL,California,DF,Day-ahead demand forecast
12222,2024-08-25 17:00:00,CAL,California,NG,Net generation
12223,2024-08-25 17:00:00,CAL,California,TI,Total interchange
12316,2024-08-24 17:00:00,CAL,California,D,Demand
12317,2024-08-24 17:00:00,CAL,California,DF,Day-ahead demand forecast
12318,2024-08-24 17:00:00,CAL,California,NG,Net generation
12319,2024-08-24 17:00:00,CAL,California,TI,Total interchange
12412,2024-08-23 17:00:00,CAL,California,D,Demand
12413,2024-08-23 17:00:00,CAL,California,DF,Day-ahead demand forecast
12414,2024-08-23 17:00:00,CAL,California,NG,Net generation
12415,2024-08-23 17:00:00,CAL,California,TI,Total interchange
12508,2024-08-22 17:00:00,CAL,California,D,Demand
12509,2024-08-22 17:00:00,CAL,California,DF,Day-ahead demand forecast
12510,2024-08-22 17:00:00,CAL,California,NG,Net generation
12511,2024-08-22 17:00:00,CAL,California,TI,Total interchange
12604,2024-08-21 17:00:00,CAL,California,D,Demand
12605,2024-08-21 17:00:00,CAL,California,DF,Day-ahead demand forecast
12606,2024-08-21 17:00:00,CAL,California,NG,Net generation
12607,2024-08-21 17:00:00,CAL,California,TI,Total interchange
12700,2024-08-20 17:00:00,CAL,California,D,Demand
12701,2024-08-20 17:00:00,CAL,California,DF,Day-ahead demand forecast
12702,2024-08-20 17:00:00,CAL,California,NG,Net generation
12703,2024-08-20 17:00:00,CAL,California,TI,Total interchange
12796,2024-08-19 17:00:00,CAL,California,D,Demand
12797,2024-08-19 17:00:00,CAL,California,DF,Day-ahead demand forecast
12798,2024-08-19 17:00:00,CAL,California,NG,Net generation
12799,2024-08-19 17:00:00,CAL,California,TI,Total interchange
12892,2024-08-18 17:00:00,CAL,California,D,Demand
12893,2024-08-18 17:00:00,CAL,California,DF,Day-ahead demand forecast
12894,2024-08-18 17:00:00,CAL,California,NG,Net generation
12895,2024-08-18 17:00:00,CAL,California,TI,Total interchange
12988,2024-08-17 17:00:00,CAL,California,D,Demand
12989,2024-08-17 17:00:00,CAL,California,DF,Day-ahead demand forecast
12990,2024-08-17 17:00:00,CAL,California,NG,Net generation
12991,2024-08-17 17:00:00,CAL,California,TI,Total interchange
13084,2024-08-16 17:00:00,CAL,California,D,Demand
13085,2024-08-16 17:00:00,CAL,California,DF,Day-ahead demand forecast
13086,2024-08-16 17:00:00,CAL,California,NG,Net generation
13087,2024-08-16 17:00:00,CAL,California,TI,Total interchange
13180,2024-08-15 17:00:00,CAL,California,D,Demand
13181,2024-08-15 17:00:00,CAL,California,DF,Day-ahead demand forecast
13182,2024-08-15 17:00:00,CAL,California,NG,Net generation
13183,2024-08-15 17:00:00,CAL,California,TI,Total interchange
13276,2024-08-14 17:00:00,CAL,California,D,Demand
13277,2024-08-14 17:00:00,CAL,California,DF,Day-ahead demand forecast
13278,2024-08-14 17:00:00,CAL,California,NG,Net generation
13279,2024-08-14 17:00:00,CAL,California,TI,Total interchange
13372,2024-08-13 17:00:00,CAL,California,D,Demand
13373,2024-08-13 17:00:00,CAL,California,DF,Day-ahead demand forecast
13374,2024-08-13 17:00:00,CAL,California,NG,Net generation
13375,2024-08-13 17:00:00,CAL,California,TI,Total interchange
13468,2024-08-12 17:00:00,CAL,California,D,Demand
13469,2024-08-12 17:00:00,CAL,California,DF,Day-ahead demand forecast
13470,2024-08-12 17:00:00,CAL,California,NG,Net generation
13471,2024-08-12 17:00:00,CAL,California,TI,Total interchange
13564,2024-08-11 17:00:00,CAL,California,D,Demand
13565,2024-08-11 17:00:00,CAL,California,DF,Day-ahead demand forecast
13566,2024-08-11 17:00:00,CAL,California,NG,Net generation
13567,2024-08-11 17:00:00,CAL,California,TI,Total interchange
13660,2024-08-10 17:00:00,CAL,California,D,Demand
13661,2024-08-10 17:00:00,CAL,California,DF,Day-ahead demand forecast
13662,2024-08-10 17:00:00,CAL,California,NG,Net generation
13663,2024-08-10 17:00:00,CAL,California,TI,Total interchange
13756,2024-08-09 17:00:00,CAL,California,D,Demand
13757,2024-08-09 17:00:00,CAL,California,DF,Day-ahead demand forecast
13758,2024-08-09 17:00:00,CAL,California,NG,Net generation
13759,2024-08-09 17:00:00,CAL,California,TI,Total interchange
13852,2024-08-08 17:00:00,CAL,California,D,Demand
13853,2024-08-08 17:00:00,CAL,California,DF,Day-ahead demand forecast
13854,2024-08-08 17:00:00,CAL,California,NG,Net generation
13855,2024-08-08 17:00:00,CAL,California,TI,Total interchange
13948,2024-08-07 17:00:00,CAL,California,D,Demand
13949,2024-08-07 17:00:00,CAL,California,DF,Day-ahead demand forecast
13950,2024-08-07 17:00:00,CAL,California,NG,Net generation
13951,2024-08-07 17:00:00,CAL,California,TI,Total interchange
14044,2024-08-06 17:00:00,CAL,California,D,Demand
14045,2024-08-06 17:00:00,CAL,California,DF,Day-ahead demand forecast
14046,2024-08-06 17:00:00,CAL,California,NG,Net generation
14047,2024-08-06 17:00:00,CAL,California,TI,Total interchange
14140,2024-08-05 17:00:00,CAL,California,D,Demand
14141,2024-08-05 17:00:00,CAL,California,DF,Day-ahead demand forecast
14142,2024-08-05 17:00:00,CAL,California,NG,Net generation
14143,2024-08-05 17:00:00,CAL,California,TI,Total interchange
14236,2024-08-04 17:00:00,CAL,California,D,Demand
14237,2024-08-04 17:00:00,CAL,California,DF,Day-ahead demand forecast
14238,2024-08-04 17:00:00,CAL,California,NG,Net generation
14239,2024-08-04 17:00:00,CAL,California,TI,Total interchange
14332,2024-08-03 17:00:00,CAL,California,D,Demand
14333,2024-08-03 17:00:00,CAL,California,DF,Day-ahead demand forecast
14334,2024-08-03 17:00:00,CAL,California,NG,Net generation
14335,2024-08-03 17:00:00,CAL,California,TI,Total interchange
14428,2024-08-02 17:00:00,CAL,California,D,Demand
14429,2024-08-02 17:00:00,CAL,California,DF,Day-ahead demand forecast
14430,2024-08-02 17:00:00,CAL,California,NG,Net generation
14431,2024-08-02 17:00:00,CAL,California,TI,Total interchange
14524,2024-08-01 17:00:00,CAL,California,D,Demand
14525,2024-08-01 17:00:00,CAL,California,DF,Day-ahead demand forecast
14526,2024-08-01 17:00:00,CAL,California,NG,Net generation
14527,2024-08-01 17:00:00,CAL,California,TI,Total interchange
14620,2024-07-31 17:00:00,CAL,California,D,Demand
14621,2024-07-31 17:00:00,CAL,California,DF,Day-ahead demand forecast
14622,2024-07-31 17:00:00,CAL,California,NG,Net generation
14623,2024-07-31 17:00:00,CAL,California,TI,Total interchange
14716,2024-07-30 17:00:00,CAL,California,D,Demand
14717,2024-07-30 17:00:00,CAL,California,DF,Day-ahead demand forecast
14718,2024-07-30 17:00:00,CAL,California,NG,Net generation
14719,2024-07-30 17:00:00,CAL,California,TI,Total interchange
14812,2024-07-29 17:00:00,CAL,California,D,Demand
14813,2024-07-29 17:00:00,CAL,California,DF,Day-ahead demand forecast
14814,2024-07-29 17:00:00,CAL,California,NG,Net generation
14815,2024-07-29 17:00:00,CAL,California,TI,Total interchange
14908,2024-07-28 17:00:00,CAL,California,D,Demand
14909,2024-07-28 17:00:00,CAL,California,DF,Day-ahead demand forecast
14910,2024-07-28 17:00:00,CAL,California,NG,Net generation
14911,2024-07-28 17:00:00,CAL,California,TI,Total interchange
15004,2024-07-27 17:00:00,CAL,California,D,Demand
15005,2024-07-27 17:00:00,CAL,California,DF,Day-ahead demand forecast
15006,2024-07-27 17:00:00,CAL,California,NG,Net generation
15007,2024-07-27 17:00:00,CAL,California,TI,Total interchange
15100,2024-07-26 17:00:00,CAL,California,D,Demand
15101,2024-07-26 17:00:00,CAL,California,DF,Day-ahead demand forecast
15102,2024-07-26 17:00:00,CAL,California,NG,Net generation
15103,2024-07-26 17:00:00,CAL,California,TI,Total interchange
15196,2024-07-25 17:00:00,CAL,California,D,Demand
15197,2024-07-25 17:00:00,CAL,California,DF,Day-ahead demand forecast
15198,2024-07-25 17:00:00,CAL,California,NG,Net generation
15199,2024-07-25 17:00:00,CAL,California,TI,Total interchange
15292,2024-07-24 17:00:00,CAL,California,D,Demand
15293,2024-07-24 17:00:00,CAL,California,DF,Day-ahead demand forecast
15294,2024-07-24 17:00:00,CAL,California,NG,Net generation
15295,2024-07-24 17:00:00,CAL,California,TI,Total interchange
15388,2024-07-23 17:00:00,CAL,California,D,Demand
15389,2024-07-23 17:00:00,CAL,California,DF,Day-ahead demand forecast
15390,2024-07-23 17:00:00,CAL,California,NG,Net generation
15391,2024-07-23 17:00:00,CAL,California,TI,Total interchange
15484,2024-07-22 17:00:00,CAL,California,D,Demand
15485,2024-07-22 17:00:00,CAL,California,DF,Day-ahead demand forecast
15486,2024-07-22 17:00:00,CAL,California,NG,Net generation
15487,2024-07-22 17:00:00,CAL,California,TI,Total interchange
15580,2024-07-21 17:00:00,CAL,California,D,Demand
15581,2024-07-21 17:00:00,CAL,California,DF,Day-ahead demand forecast
15582,2024-07-21 17:00:00,CAL,California,NG,Net generation
15583,2024-07-21 17:00:00,CAL,California,TI,Total interchange
15676,2024-07-20 17:00:00,CAL,California,D,Demand
15677,2024-07-20 17:00:00,CAL,California,DF,Day-ahead demand forecast
15678,2024-07-20 17:00:00,CAL,California,NG,Net generation
15679,2024-07-20 17:00:00,CAL,California,TI,Total interchange
15772,2024-07-19 17:00:00,CAL,California,D,Demand
15773,2024-07-19 17:00:00,CAL,California,DF,Day-ahead demand forecast
15774,2024-07-19 17:00:00,CAL,California,NG,Net generation
15775,2024-07-19 17:00:00,CAL,California,TI,Total interchange
15868,2024-07-18 17:00:00,CAL,California,D,Demand
15869,2024-07-18 17:00:00,CAL,California,DF,Day-ahead demand forecast
15870,2024-07-18 17:00:00,CAL,California,NG,Net generation
15871,2024-07-18 17:00:00,CAL,California,TI,Total interchange
15964,2024-07-17 17:00:00,CAL,California,D,Demand
15965,2024-07-17 17:00:00,CAL,California,DF,Day-ahead demand forecast
15966,2024-07-17 17:00:00,CAL,California,NG,Net generation
15967,2024-07-17 17:00:00,CAL,California,TI,Total interchange
16060,2024-07-16 17:00:00,CAL,California,D,Demand
16061,2024-07-16 17:00:00,CAL,California,DF,Day-ahead demand forecast
16062,2024-07-16 17:00:00,CAL,California,NG,Net generation
16063,2024-07-16 17:00:00,CAL,California,TI,Total interchange
16156,2024-07-15 17:00:00,CAL,California,D,Demand
16157,2024-07-15 17:00:00,CAL,California,DF,Day-ahead demand forecast
16158,2024-07-15 17:00:00,CAL,California,NG,Net generation
16159,2024-07-15 17:00:00,CAL,California,TI,Total interchange
16252,2024-07-14 17:00:00,CAL,California,D,Demand
16253,2024-07-14 17:00:00,CAL,California,DF,Day-ahead demand forecast
16254,2024-07-14 17:00:00,CAL,California,NG,Net generation
16255,2024-07-14 17:00:00,CAL,California,TI,Total interchange
16348,2024-07-13 17:00:00,CAL,California,D,Demand
16349,2024-07-13 17:00:00,CAL,California,DF,Day-ahead demand forecast
16350,2024-07-13 17:00:00,CAL,California,NG,Net generation
16351,2024-07-13 17:00:00,CAL,California,TI,Total interchange
16444,2024-07-12 17:00:00,CAL,California,D,Demand
16445,2024-07-12 17:00:00,CAL,California,DF,Day-ahead demand forecast
16446,2024-07-12 17:00:00,CAL,California,NG,Net generation
16447,2024-07-12 17:00:00,CAL,California,TI,Total interchange
16540,2024-07-11 17:00:00,CAL,California,D,Demand
16541,2024-07-11 17:00:00,CAL,California,DF,Day-ahead demand forecast
16542,2024-07-11 17:00:00,CAL,California,NG,Net generation
16543,2024-07-11 17:00:00,CAL,California,TI,Total interchange
16636,2024-07-10 17:00:00,CAL,California,D,Demand
16637,2024-07-10 17:00:00,CAL,California,DF,Day-ahead demand forecast
16638,2024-07-10 17:00:00,CAL,California,NG,Net generation
16639,2024-07-10 17:00:00,CAL,California,TI,Total interchange
16732,2024-07-09 17:00:00,CAL,California,D,Demand
16733,2024-07-09 17:00:00,CAL,California,DF,Day-ahead demand forecast
16734,2024-07-09 17:00:00,CAL,California,NG,Net generation
16735,2024-07-09 17:00:00,CAL,California,TI,Total interchange
16828,2024-07-08 17:00:00,CAL,California,D,Demand
16829,2024-07-08 17:00:00,CAL,California,DF,Day-ahead demand forecast
16830,2024-07-08 17:00:00,CAL,California,NG,Net generation
16831,2024-07-08 17:00:00,CAL,California,TI,Total interchange
16924,2024-07-07 17:00:00,CAL,California,D,Demand
16925,2024-07-07 17:00:00,CAL,California,DF,Day-ahead demand forecast
16926,2024-07-07 17:00:00,CAL,California,NG,Net generation
16927,2024-07-07 17:00:00,CAL,California,TI,Total interchange
17020,2024-07-06 17:00:00,CAL,California,D,Demand
17021,2024-07-06 17:00:00,CAL,California,DF,Day-ahead demand forecast
17022,2024-07-06 17:00:00,CAL,California,NG,Net generation
17023,2024-07-06 17:00:00,CAL,California,TI,Total interchange
17116,2024-07-05 17:00:00,CAL,California,D,Demand
17117,2024-07-05 17:00:00,CAL,California,DF,Day-ahead demand forecast
17118,2024-07-05 17:00:00,CAL,California,NG,Net generation
17119,2024-07-05 17:00:00,CAL,California,TI,Total interchange
17212,2024-07-04 17:00:00,CAL,California,D,Demand
17213,2024-07-04 17:00:00,CAL,California,DF,Day-ahead demand forecast
17214,2024-07-04 17:00:00,CAL,California,NG,Net generation
17215,2024-07-04 17:00:00,CAL,California,TI,Total interchange
17308,2024-07-03 17:00:00,CAL,California,D,Demand
17309,2024-07-03 17:00:00,CAL,California,DF,Day-ahead demand forecast
17310,2024-07-03 17:00:00,CAL,California,NG,Net generation
17311,2024-07-03 17:00:00,CAL,California,TI,Total interchange
17404,2024-07-02 17:00:00,CAL,California,D,Demand
17405,2024-07-02 17:00:00,CAL,California,DF,Day-ahead demand forecast
17406,2024-07-02 17:00:00,CAL,California,NG,Net generation
17407,2024-07-02 17:00:00,CAL,California,TI,Total interchange
17500,2024-07-01 17:00:00,CAL,California,D,Demand
17501,2024-07-01 17:00:00,CAL,California,DF,Day-ahead demand forecast
17502,2024-07-01 17:00:00,CAL,California,NG,Net generation
17503,2024-07-01 17:00:00,CAL,California,TI,Total interchange
17596,2024-06-30 17:00:00,CAL,California,D,Demand
