,period,respondent,respondent-name,type,type-name
17597,2024-06-30 17:00:00,CAL,California,DF,Day-ahead demand forecast
17598,2024-06-30 17:00:00,CAL,California,NG,Net generation
17599,2024-06-30 17:00:00,CAL,California,TI,Total interchange
17692,2024-06-29 17:00:00,CAL,California,D,Demand
17693,2024-06-29 17:00:00,CAL,California,DF,Day-ahead demand forecast
17694,2024-06-29 17:00:00,CAL,California,NG,Net generation
17695,2024-06-29 17:00:00,CAL,California,TI,Total interchange
17788,2024-06-28 17:00:00,CAL,California,D,Demand
17789,2024-06-28 17:00:00,CAL,California,DF,Day-ahead demand forecast
17790,2024-06-28 17:00:00,CAL,California,NG,Net generation
17791,2024-06-28 17:00:00,CAL,California,TI,Total interchange
17884,2024-06-27 17:00:00,CAL,California,D,Demand
17885,2024-06-27 17:00:00,CAL,California,DF,Day-ahead demand forecast
17886,2024-06-27 17:00:00,CAL,California,NG,Net generation
17887,2024-06-27 17:00:00,CAL,California,TI,Total interchange
17980,2024-06-26 17:00:00,CAL,California,D,Demand
17981,2024-06-26 17:00:00,CAL,California,DF,Day-ahead demand forecast
17982,2024-06-26 17:00:00,CAL,California,NG,Net generation
17983,2024-06-26 17:00:00,CAL,California,TI,Total interchange
18076,2024-06-25 17:00:00,CAL,California,D,Demand
18077,2024-06-25 17:00:00,CAL,California,DF,Day-ahead demand forecast
18078,2024-06-25 17:00:00,CAL,California,NG,Net generation
18079,2024-06-25 17:00:00,CAL,California,TI,Total interchange
18172,2024-06-24 17:00:00,CAL,California,D,Demand
18173,2024-06-24 17:00:00,CAL,California,DF,Day-ahead demand forecast
18174,2024-06-24 17:00:00,CAL,California,NG,Net generation
18175,2024-06-24 17:00:00,CAL,California,TI,Total interchange
18268,2024-06-23 17:00:00,CAL,California,D,Demand
18269,2024-06-23 17:00:00,CAL,California,DF,Day-ahead demand forecast
18270,2024-06-23 17:00:00,CAL,California,NG,Net generation
18271,2024-06-23 17:00:00,CAL,California,TI,Total interchange
18364,2024-06-22 17:00:00,CAL,California,D,Demand
18365,2024-06-22 17:00:00,CAL,California,DF,Day-ahead demand forecast
18366,2024-06-22 17:00:00,CAL,California,NG,Net generation
18367,2024-06-22 17:00:00,CAL,California,TI,Total interchange
18460,2024-06-21 17:00:00,CAL,California,D,Demand
18461,2024-06-21 17:00:00,CAL,California,DF,Day-ahead demand forecast
18462,2024-06-21 17:00:00,CAL,California,NG,Net generation
18463,2024-06-21 17:00:00,CAL,California,TI,Total interchange
18556,2024-06-20 17:00:00,CAL,California,D,Demand
18557,2024-06-20 17:00:00,CAL,California,DF,Day-ahead demand forecast
18558,2024-06-20 17:00:00,CAL,California,NG,Net generation
18559,2024-06-20 17:00:00,CAL,California,TI,Total interchange
18652,2024-06-19 17:00:00,CAL,California,D,Demand
18653,2024-06-19 17:00:00,CAL,California,DF,Day-ahead demand forecast
18654,2024-06-19 17:00:00,CAL,California,NG,Net generation
18655,2024-06-19 17:00:00,CAL,California,TI,Total interchange
18748,2024-06-18 17:00:00,CAL,California,D,Demand
18749,2024-06-18 17:00:00,CAL,California,DF,Day-ahead demand forecast
18750,2024-06-18 17:00:00,CAL,California,NG,Net generation
18751,2024-06-18 17:00:00,CAL,California,TI,Total interchange
18844,2024-06-17 17:00:00,CAL,California,D,Demand
18845,2024-06-17 17:00:00,CAL,California,DF,Day-ahead demand forecast
18846,2024-06-17 17:00:00,CAL,California,NG,Net generation
18847,2024-06-17 17:00:00,CAL,California,TI,Total interchange
18940,2024-06-16 17:00:00,CAL,California,D,Demand
18941,2024-06-16 17:00:00,CAL,California,DF,Day-ahead demand forecast
18942,2024-06-16 17:00:00,CAL,California,NG,Net generation
18943,2024-06-16 17:00:00,CAL,California,TI,Total interchange
19036,2024-06-15 17:00:00,CAL,California,D,Demand
19037,2024-06-15 17:00:00,CAL,California,DF,Day-ahead demand forecast
19038,2024-06-15 17:00:00,CAL,California,NG,Net generation
19039,2024-06-15 17:00:00,CAL,California,TI,Total interchange
19132,2024-06-14 17:00:00,CAL,California,D,Demand
19133,2024-06-14 17:00:00,CAL,California,DF,Day-ahead demand forecast
19134,2024-06-14 17:00:00,CAL,California,NG,Net generation
19135,2024-06-14 17:00:00,CAL,California,TI,Total interchange
19228,2024-06-13 17:00:00,CAL,California,D,Demand
19229,2024-06-13 17:00:00,CAL,California,DF,Day-ahead demand forecast
19230,2024-06-13 17:00:00,CAL,California,NG,Net generation
19231,2024-06-13 17:00:00,CAL,California,TI,Total interchange
19324,2024-06-12 17:00:00,CAL,California,D,Demand
19325,2024-06-12 17:00:00,CAL,California,DF,Day-ahead demand forecast
19326,2024-06-12 17:00:00,CAL,California,NG,Net generation
19327,2024-06-12 17:00:00,CAL,California,TI,Total interchange
19420,2024-06-11 17:00:00,CAL,California,D,Demand
19421,2024-06-11 17:00:00,CAL,California,DF,Day-ahead demand forecast
19422,2024-06-11 17:00:00,CAL,California,NG,Net generation
19423,2024-06-11 17:00:00,CAL,California,TI,Total interchange
19516,2024-06-10 17:00:00,CAL,California,D,Demand
19517,2024-06-10 17:00:00,CAL,California,DF,Day-ahead demand forecast
19518,2024-06-10 17:00:00,CAL,California,NG,Net generation
19519,2024-06-10 17:00:00,CAL,California,TI,Total interchange
19612,2024-06-09 17:00:00,CAL,California,D,Demand
19613,2024-06-09 17:00:00,CAL,California,DF,Day-ahead demand forecast
19614,2024-06-09 17:00:00,CAL,California,NG,Net generation
19615,2024-06-09 17:00:00,CAL,California,TI,Total interchange
19708,2024-06-08 17:00:00,CAL,California,D,Demand
19709,2024-06-08 17:00:00,CAL,California,DF,Day-ahead demand forecast
19710,2024-06-08 17:00:00,CAL,California,NG,Net generation
19711,2024-06-08 17:00:00,CAL,California,TI,Total interchange
19804,2024-06-07 17:00:00,CAL,California,D,Demand
19805,2024-06-07 17:00:00,CAL,California,DF,Day-ahead demand forecast
19806,2024-06-07 17:00:00,CAL,California,NG,Net generation
19807,2024-06-07 17:00:00,CAL,California,TI,Total interchange
19900,2024-06-06 17:00:00,CAL,California,D,Demand
19901,2024-06-06 17:00:00,CAL,California,DF,Day-ahead demand forecast
19902,2024-06-06 17:00:00,CAL,California,NG,Net generation
19903,2024-06-06 17:00:00,CAL,California,TI,Total interchange
19996,2024-06-05 17:00:00,CAL,California,D,Demand
19997,2024-06-05 17:00:00,CAL,California,DF,Day-ahead demand forecast
19998,2024-06-05 17:00:00,CAL,California,NG,Net generation
19999,2024-06-05 17:00:00,CAL,California,TI,Total interchange
20092,2024-06-04 17:00:00,CAL,California,D,Demand
20093,2024-06-04 17:00:00,CAL,California,DF,Day-ahead demand forecast
20094,2024-06-04 17:00:00,CAL,California,NG,Net generation
20095,2024-06-04 17:00:00,CAL,California,TI,Total interchange
20188,2024-06-03 17:00:00,CAL,California,D,Demand
20189,2024-06-03 17:00:00,CAL,California,DF,Day-ahead demand forecast
20190,2024-06-03 17:00:00,CAL,California,NG,Net generation
20191,2024-06-03 17:00:00,CAL,California,TI,Total interchange
20284,2024-06-02 17:00:00,CAL,California,D,Demand
20285,2024-06-02 17:00:00,CAL,California,DF,Day-ahead demand forecast
20286,2024-06-02 17:00:00,CAL,California,NG,Net generation
20287,2024-06-02 17:00:00,CAL,California,TI,Total interchange
20380,2024-06-01 17:00:00,CAL,California,D,Demand
20381,2024-06-01 17:00:00,CAL,California,DF,Day-ahead demand forecast
20382,2024-06-01 17:00:00,CAL,California,NG,Net generation
20383,2024-06-01 17:00:00,CAL,California,TI,Total interchange
20476,2024-05-31 17:00:00,CAL,California,D,Demand
20477,2024-05-31 17:00:00,CAL,California,DF,Day-ahead demand forecast
20478,2024-05-31 17:00:00,CAL,California,NG,Net generation
20479,2024-05-31 17:00:00,CAL,California,TI,Total interchange
20572,2024-05-30 17:00:00,CAL,California,D,Demand
20573,2024-05-30 17:00:00,CAL,California,DF,Day-ahead demand forecast
20574,2024-05-30 17:00:00,CAL,California,NG,Net generation
20575,2024-05-30 17:00:00,CAL,California,TI,Total interchange
20668,2024-05-29 17:00:00,CAL,California,D,Demand
20669,2024-05-29 17:00:00,CAL,California,DF,Day-ahead demand forecast
20670,2024-05-29 17:00:00,CAL,California,NG,Net generation
20671,2024-05-29 17:00:00,CAL,California,TI,Total interchange
20764,2024-05-28 17:00:00,CAL,California,D,Demand
20765,2024-05-28 17:00:00,CAL,California,DF,Day-ahead demand forecast
20766,2024-05-28 17:00:00,CAL,California,NG,Net generation
20767,2024-05-28 17:00:00,CAL,California,TI,Total interchange
20860,2024-05-27 17:00:00,CAL,California,D,Demand
20861,2024-05-27 17:00:00,CAL,California,DF,Day-ahead demand forecast
20862,2024-05-27 17:00:00,CAL,California,NG,Net generation
20863,2024-05-27 17:00:00,CAL,California,TI,Total interchange
20956,2024-05-26 17:00:00,CAL,California,D,Demand
20957,2024-05-26 17:00:00,CAL,California,DF,Day-ahead demand forecast
20958,2024-05-26 17:00:00,CAL,California,NG,Net generation
20959,2024-05-26 17:00:00,CAL,California,TI,Total interchange
21052,2024-05-25 17:00:00,CAL,California,D,Demand
21053,2024-05-25 17:00:00,CAL,California,DF,Day-ahead demand forecast
21054,2024-05-25 17:00:00,CAL,California,NG,Net generation
21055,2024-05-25 17:00:00,CAL,California,TI,Total interchange
21148,2024-05-24 17:00:00,CAL,California,D,Demand
21149,2024-05-24 17:00:00,CAL,California,DF,Day-ahead demand forecast
21150,2024-05-24 17:00:00,CAL,California,NG,Net generation
21151,2024-05-24 17:00:00,CAL,California,TI,Total interchange
21244,2024-05-23 17:00:00,CAL,California,D,Demand
21245,2024-05-23 17:00:00,CAL,California,DF,Day-ahead demand forecast
21246,2024-05-23 17:00:00,CAL,California,NG,Net generation
21247,2024-05-23 17:00:00,CAL,California,TI,Total interchange
21340,2024-05-22 17:00:00,CAL,California,D,Demand
21341,2024-05-22 17:00:00,CAL,California,DF,Day-ahead demand forecast
21342,2024-05-22 17:00:00,CAL,California,NG,Net generation
21343,2024-05-22 17:00:00,CAL,California,TI,Total interchange
21436,2024-05-21 17:00:00,CAL,California,D,Demand
21437,2024-05-21 17:00:00,CAL,California,DF,Day-ahead demand forecast
21438,2024-05-21 17:00:00,CAL,California,NG,Net generation
21439,2024-05-21 17:00:00,CAL,California,TI,Total interchange
21532,2024-05-20 17:00:00,CAL,California,D,Demand
21533,2024-05-20 17:00:00,CAL,California,DF,Day-ahead demand forecast
21534,2024-05-20 17:00:00,CAL,California,NG,Net generation
21535,2024-05-20 17:00:00,CAL,California,TI,Total interchange
21628,2024-05-19 17:00:00,CAL,California,D,Demand
21629,2024-05-19 17:00:00,CAL,California,DF,Day-ahead demand forecast
21630,2024-05-19 17:00:00,CAL,California,NG,Net generation
21631,2024-05-19 17:00:00,CAL,California,TI,Total interchange
21724,2024-05-18 17:00:00,CAL,California,D,Demand
21725,2024-05-18 17:00:00,CAL,California,DF,Day-ahead demand forecast
21726,2024-05-18 17:00:00,CAL,California,NG,Net generation
21727,2024-05-18 17:00:00,CAL,California,TI,Total interchange
21820,2024-05-17 17:00:00,CAL,California,D,Demand
21821,2024-05-17 17:00:00,CAL,California,DF,Day-ahead demand forecast
21822,2024-05-17 17:00:00,CAL,California,NG,Net generation
21823,2024-05-17 17:00:00,CAL,California,TI,Total interchange
21916,2024-05-16 17:00:00,CAL,California,D,Demand
21917,2024-05-16 17:00:00,CAL,California,DF,Day-ahead demand forecast
21918,2024-05-16 17:00:00,CAL,California,NG,Net generation
21919,2024-05-16 17:00:00,CAL,California,TI,Total interchange
22012,2024-05-15 17:00:00,CAL,California,D,Demand
22013,2024-05-15 17:00:00,CAL,California,DF,Day-ahead demand forecast
22014,2024-05-15 17:00:00,CAL,California,NG,Net generation
22015,2024-05-15 17:00:00,CAL,California,TI,Total interchange
22108,2024-05-14 17:00:00,CAL,California,D,Demand
22109,2024-05-14 17:00:00,CAL,California,DF,Day-ahead demand forecast
22110,2024-05-14 17:00:00,CAL,California,NG,Net generation
22111,2024-05-14 17:00:00,CAL,California,TI,Total interchange
22204,2024-05-13 17:00:00,CAL,California,D,Demand
22205,2024-05-13 17:00:00,CAL,California,DF,Day-ahead demand forecast
22206,2024-05-13 17:00:00,CAL,California,NG,Net generation
22207,2024-05-13 17:00:00,CAL,California,TI,Total interchange
22300,2024-05-12 17:00:00,CAL,California,D,Demand
22301,2024-05-12 17:00:00,CAL,California,DF,Day-ahead demand forecast
22302,2024-05-12 17:00:00,CAL,California,NG,Net generation
22303,2024-05-12 17:00:00,CAL,California,TI,Total interchange
22396,2024-05-11 17:00:00,CAL,California,D,Demand
22397,2024-05-11 17:00:00,CAL,California,DF,Day-ahead demand forecast
22398,2024-05-11 17:00:00,CAL,California,NG,Net generation
22399,2024-05-11 17:00:00,CAL,California,TI,Total interchange
22492,2024-05-10 17:00:00,CAL,California,D,Demand
22493,2024-05-10 17:00:00,CAL,California,DF,Day-ahead demand forecast
22494,2024-05-10 17:00:00,CAL,California,NG,Net generation
22495,2024-05-10 17:00:00,CAL,California,TI,Total interchange
22588,2024-05-09 17:00:00,CAL,California,D,Demand
22589,2024-05-09 17:00:00,CAL,California,DF,Day-ahead demand forecast
22590,2024-05-09 17:00:00,CAL,California,NG,Net generation
22591,2024-05-09 17:00:00,CAL,California,TI,Total interchange
22684,2024-05-08 17:00:00,CAL,California,D,Demand
22685,2024-05-08 17:00:00,CAL,California,DF,Day-ahead demand forecast
22686,2024-05-08 17:00:00,CAL,California,NG,Net generation
22687,2024-05-08 17:00:00,CAL,California,TI,Total interchange
22780,2024-05-07 17:00:00,CAL,California,D,Demand
22781,2024-05-07 17:00:00,CAL,California,DF,Day-ahead demand forecast
22782,2024-05-07 17:00:00,CAL,California,NG,Net generation
22783,2024-05-07 17:00:00,CAL,California,TI,Total interchange
22876,2024-05-06 17:00:00,CAL,California,D,Demand
22877,2024-05-06 17:00:00,CAL,California,DF,Day-ahead demand forecast
22878,2024-05-06 17:00:00,CAL,California,NG,Net generation
22879,2024-05-06 17:00:00,CAL,California,TI,Total interchange
22972,2024-05-05 17:00:00,CAL,California,D,Demand
22973,2024-05-05 17:00:00,CAL,California,DF,Day-ahead demand forecast
22974,2024-05-05 17:00:00,CAL,California,NG,Net generation
22975,2024-05-05 17:00:00,CAL,California,TI,Total interchange
23068,2024-05-04 17:00:00,CAL,California,D,Demand
23069,2024-05-04 17:00:00,CAL,California,DF,Day-ahead demand forecast
23070,2024-05-04 17:00:00,CAL,California,NG,Net generation
23071,2024-05-04 17:00:00,CAL,California,TI,Total interchange
23164,2024-05-03 17:00:00,CAL,California,D,Demand
23165,2024-05-03 17:00:00,CAL,California,DF,Day-ahead demand forecast
23166,2024-05-03 17:00:00,CAL,California,NG,Net generation
23167,2024-05-03 17:00:00,CAL,California,TI,Total interchange
23260,2024-05-02 17:00:00,CAL,California,D,Demand
23261,2024-05-02 17:00:00,CAL,California,DF,Day-ahead demand forecast
23262,2024-05-02 17:00:00,CAL,California,NG,Net generation
23263,2024-05-02 17:00:00,CAL,California,TI,Total interchange
23356,2024-05-01 17:00:00,CAL,California,D,Demand
23357,2024-05-01 17:00:00,CAL,California,DF,Day-ahead demand forecast
23358,2024-05-01 17:00:00,CAL,California,NG,Net generation
23359,2024-05-01 17:00:00,CAL,California,TI,Total interchange
23452,2024-04-30 17:00:00,CAL,California,D,Demand
23453,2024-04-30 17:00:00,CAL,California,DF,Day-ahead demand forecast
23454,2024-04-30 17:00:00,CAL,California,NG,Net generation
23455,2024-04-30 17:00:00,CAL,California,TI,Total interchange
23548,2024-04-29 17:00:00,CAL,California,D,Demand
23549,2024-04-29 17:00:00,CAL,California,DF,Day-ahead demand forecast
23550,2024-04-29 17:00:00,CAL,California,NG,Net generation
23551,2024-04-29 17:00:00,CAL,California,TI,Total interchange
23644,2024-04-28 17:00:00,CAL,California,D,Demand
23645,2024-04-28 17:00:00,CAL,California,DF,Day-ahead demand forecast
23646,2024-04-28 17:00:00,CAL,California,NG,Net generation
23647,2024-04-28 17:00:00,CAL,California,TI,Total interchange
23740,2024-04-27 17:00:00,CAL,California,D,Demand
23741,2024-04-27 17:00:00,CAL,California,DF,Day-ahead demand forecast
23742,2024-04-27 17:00:00,CAL,California,NG,Net generation
23743,2024-04-27 17:00:00,CAL,California,TI,Total interchange
23836,2024-04-26 17:00:00,CAL,California,D,Demand
23837,2024-04-26 17:00:00,CAL,California,DF,Day-ahead demand forecast
23838,2024-04-26 17:00:00,CAL,California,NG,Net generation
23839,2024-04-26 17:00:00,CAL,California,TI,Total interchange
23932,2024-04-25 17:00:00,CAL,California,D,Demand
23933,2024-04-25 17:00:00,CAL,California,DF,Day-ahead demand forecast
23934,2024-04-25 17:00:00,CAL,California,NG,Net generation
23935,2024-04-25 17:00:00,CAL,California,TI,Total interchange
24028,2024-04-24 17:00:00,CAL,California,D,Demand
24029,2024-04-24 17:00:00,CAL,California,DF,Day-ahead demand forecast
24030,2024-04-24 17:00:00,CAL,California,NG,Net generation
24031,2024-04-24 17:00:00,CAL,California,TI,Total interchange
24124,2024-04-23 17:00:00,CAL,California,D,Demand
24125,2024-04-23 17:00:00,CAL,California,DF,Day-ahead demand forecast
24126,2024-04-23 17:00:00,CAL,California,NG,Net generation
24127,2024-04-23 17:00:00,CAL,California,TI,Total interchange
24220,2024-04-22 17:00:00,CAL,California,D,Demand
24221,2024-04-22 17:00:00,CAL,California,DF,Day-ahead demand forecast
24222,2024-04-22 17:00:00,CAL,California,NG,Net generation
24223,2024-04-22 17:00:00,CAL,California,TI,Total interchange
24316,2024-04-21 17:00:00,CAL,California,D,Demand
24317,2024-04-21 17:00:00,CAL,California,DF,Day-ahead demand forecast
24318,2024-04-21 17:00:00,CAL,California,NG,Net generation
24319,2024-04-21 17:00:00,CAL,California,TI,Total interchange
24412,2024-04-20 17:00:00,CAL,California,D,Demand
24413,2024-04-20 17:00:00,CAL,California,DF,Day-ahead demand forecast
24414,2024-04-20 17:00:00,CAL,California,NG,Net generation
24415,2024-04-20 17:00:00,CAL,California,TI,Total interchange
24508,2024-04-19 17:00:00,CAL,California,D,Demand
24509,2024-04-19 17:00:00,CAL,California,DF,Day-ahead demand forecast
24510,2024-04-19 17:00:00,CAL,California,NG,Net generation
24511,2024-04-19 17:00:00,CAL,California,TI,Total interchange
24604,2024-04-18 17:00:00,CAL,California,D,Demand
24605,2024-04-18 17:00:00,CAL,California,DF,Day-ahead demand forecast
24606,2024-04-18 17:00:00,CAL,California,NG,Net generation
24607,2024-04-18 17:00:00,CAL,California,TI,Total interchange
24700,2024-04-17 17:00:00,CAL,California,D,Demand
24701,2024-04-17 17:00:00,CAL,California,DF,Day-ahead demand forecast
24702,2024-04-17 17:00:00,CAL,California,NG,Net generation
24703,2024-04-17 17:00:00,CAL,California,TI,Total interchange
24796,2024-04-16 17:00:00,CAL,California,D,Demand
24797,2024-04-16 17:00:00,CAL,California,DF,Day-ahead demand forecast
24798,2024-04-16 17:00:00,CAL,California,NG,Net generation
24799,2024-04-16 17:00:00,CAL,California,TI,Total interchange
24892,2024-04-15 17:00:00,CAL,California,D,Demand
24893,2024-04-15 17:00:00,CAL,California,DF,Day-ahead demand forecast
24894,2024-04-15 17:00:00,CAL,California,NG,Net generation
24895,2024-04-15 17:00:00,CAL,California,TI,Total interchange
24988,2024-04-14 17:00:00,CAL,California,D,Demand
24989,2024-04-14 17:00:00,CAL,California,DF,Day-ahead demand forecast
24990,2024-04-14 17:00:00,CAL,California,NG,Net generation
24991,2024-04-14 17:00:00,CAL,California,TI,Total interchange
25084,2024-04-13 17:00:00,CAL,California,D,Demand
25085,2024-04-13 17:00:00,CAL,California,DF,Day-ahead demand forecast
25086,2024-04-13 17:00:00,CAL,California,NG,Net generation
25087,2024-04-13 17:00:00,CAL,California,TI,Total interchange
25180,2024-04-12 17:00:00,CAL,California,D,Demand
25181,2024-04-12 17:00:00,CAL,California,DF,Day-ahead demand forecast
25182,2024-04-12 17:00:00,CAL,California,NG,Net generation
25183,2024-04-12 17:00:00,CAL,California,TI,Total interchange
25276,2024-04-11 17:00:00,CAL,California,D,Demand
25277,2024-04-11 17:00:00,CAL,California,DF,Day-ahead demand forecast
25278,2024-04-11 17:00:00,CAL,California,NG,Net generation
25279,2024-04-11 17:00:00,CAL,California,TI,Total interchange
25372,2024-04-10 17:00:00,CAL,California,D,Demand
25373,2024-04-10 17:00:00,CAL,California,DF,Day-ahead demand forecast
25374,2024-04-10 17:00:00,CAL,California,NG,Net generation
25375,2024-04-10 17:00:00,CAL,California,TI,Total interchange
25468,2024-04-09 17:00:00,CAL,California,D,Demand
25469,2024-04-09 17:00:00,CAL,California,DF,Day-ahead demand forecast
25470,2024-04-09 17:00:00,CAL,California,NG,Net generation
25471,2024-04-09 17:00:00,CAL,California,TI,Total interchange
25564,2024-04-08 17:00:00,CAL,California,D,Demand
25565,2024-04-08 17:00:00,CAL,California,DF,Day-ahead demand forecast
25566,2024-04-08 17:00:00,CAL,California,NG,Net generation
25567,2024-04-08 17:00:00,CAL,California,TI,Total interchange
25660,2024-04-07 17:00:00,CAL,California,D,Demand
25661,2024-04-07 17:00:00,CAL,California,DF,Day-ahead demand forecast
25662,2024-04-07 17:00:00,CAL,California,NG,Net generation
25663,2024-04-07 17:00:00,CAL,California,TI,Total interchange
25756,2024-04-06 17:00:00,CAL,California,D,Demand
25757,2024-04-06 17:00:00,CAL,California,DF,Day-ahead demand forecast
25758,2024-04-06 17:00:00,CAL,California,NG,Net generation
25759,2024-04-06 17:00:00,CAL,California,TI,Total interchange
25852,2024-04-05 17:00:00,CAL,California,D,Demand
25853,2024-04-05 17:00:00,CAL,California,DF,Day-ahead demand forecast
25854,2024-04-05 17:00:00,CAL,California,NG,Net generation
25855,2024-04-05 17:00:00,CAL,California,TI,Total interchange
25948,2024-04-04 17:00:00,CAL,California,D,Demand
25949,2024-04-04 17:00:00,CAL,California,DF,Day-ahead demand forecast
25950,2024-04-04 17:00:00,CAL,California,NG,Net generation
25951,2024-04-04 17:00:00,CAL,California,TI,Total interchange
26044,2024-04-03 17:00:00,CAL,California,D,Demand
26045,2024-04-03 17:00:00,CAL,California,DF,Day-ahead demand forecast
26046,2024-04-03 17:00:00,CAL,California,NG,Net generation
26047,2024-04-03 17:00:00,CAL,California,TI,Total interchange
26140,2024-04-02 17:00:00,CAL,California,D,Demand
26141,2024-04-02 17:00:00,CAL,California,DF,Day-ahead demand forecast
26142,2024-04-02 17:00:00,CAL,California,NG,Net generation
26143,2024-04-02 17:00:00,CAL,California,TI,Total interchange
26236,2024-04-01 17:00:00,CAL,California,D,Demand
26237,2024-04-01 17:00:00,CAL,California,DF,Day-ahead demand forecast
26238,2024-04-01 17:00:00,CAL,California,NG,Net generation
26239,2024-04-01 17:00:00,CAL,California,TI,Total interchange
