,period,respondent,respondent-name,type,type-name
26332,2024-03-31 17:00:00,CAL,California,D,Demand
26333,2024-03-31 17:00:00,CAL,California,DF,Day-ahead demand forecast
26334,2024-03-31 17:00:00,CAL,California,NG,Net generation
26335,2024-03-31 17:00:00,CAL,California,TI,Total interchange
26428,2024-03-30 17:00:00,CAL,California,D,Demand
26429,2024-03-30 17:00:00,CAL,California,DF,Day-ahead demand forecast
26430,2024-03-30 17:00:00,CAL,California,NG,Net generation
26431,2024-03-30 17:00:00,CAL,California,TI,Total interchange
26524,2024-03-29 17:00:00,CAL,California,D,Demand
26525,2024-03-29 17:00:00,CAL,California,DF,Day-ahead demand forecast
26526,2024-03-29 17:00:00,CAL,California,NG,Net generation
26527,2024-03-29 17:00:00,CAL,California,TI,Total interchange
26620,2024-03-28 17:00:00,CAL,California,D,Demand
26621,2024-03-28 17:00:00,CAL,California,DF,Day-ahead demand forecast
26622,2024-03-28 17:00:00,CAL,California,NG,Net generation
26623,2024-03-28 17:00:00,CAL,California,TI,Total interchange
26716,2024-03-27 17:00:00,CAL,California,D,Demand
26717,2024-03-27 17:00:00,CAL,California,DF,Day-ahead demand forecast
26718,2024-03-27 17:00:00,CAL,California,NG,Net generation
26719,2024-03-27 17:00:00,CAL,California,TI,Total interchange
26812,2024-03-26 17:00:00,CAL,California,D,Demand
26813,2024-03-26 17:00:00,CAL,California,DF,Day-ahead demand forecast
26814,2024-03-26 17:00:00,CAL,California,NG,Net generation
26815,2024-03-26 17:00:00,CAL,California,TI,Total interchange
26908,2024-03-25 17:00:00,CAL,California,D,Demand
26909,2024-03-25 17:00:00,CAL,California,DF,Day-ahead demand forecast
26910,2024-03-25 17:00:00,CAL,California,NG,Net generation
26911,2024-03-25 17:00:00,CAL,California,TI,Total interchange
27004,2024-03-24 17:00:00,CAL,California,D,Demand
27005,2024-03-24 17:00:00,CAL,California,DF,Day-ahead demand forecast
27006,2024-03-24 17:00:00,CAL,California,NG,Net generation
27007,2024-03-24 17:00:00,CAL,California,TI,Total interchange
27100,2024-03-23 17:00:00,CAL,California,D,Demand
27101,2024-03-23 17:00:00,CAL,California,DF,Day-ahead demand forecast
27102,2024-03-23 17:00:00,CAL,California,NG,Net generation
27103,2024-03-23 17:00:00,CAL,California,TI,Total interchange
27196,2024-03-22 17:00:00,CAL,California,D,Demand
27197,2024-03-22 17:00:00,CAL,California,DF,Day-ahead demand forecast
27198,2024-03-22 17:00:00,CAL,California,NG,Net generation
27199,2024-03-22 17:00:00,CAL,California,TI,Total interchange
27292,2024-03-21 17:00:00,CAL,California,D,Demand
27293,2024-03-21 17:00:00,CAL,California,DF,Day-ahead demand forecast
27294,2024-03-21 17:00:00,CAL,California,NG,Net generation
27295,2024-03-21 17:00:00,CAL,California,TI,Total interchange
27388,2024-03-20 17:00:00,CAL,California,D,Demand
27389,2024-03-20 17:00:00,CAL,California,DF,Day-ahead demand forecast
27390,2024-03-20 17:00:00,CAL,California,NG,Net generation
27391,2024-03-20 17:00:00,CAL,California,TI,Total interchange
27484,2024-03-19 17:00:00,CAL,California,D,Demand
27485,2024-03-19 17:00:00,CAL,California,DF,Day-ahead demand forecast
27486,2024-03-19 17:00:00,CAL,California,NG,Net generation
27487,2024-03-19 17:00:00,CAL,California,TI,Total interchange
27580,2024-03-18 17:00:00,CAL,California,D,Demand
27581,2024-03-18 17:00:00,CAL,California,DF,Day-ahead demand forecast
27582,2024-03-18 17:00:00,CAL,California,NG,Net generation
27583,2024-03-18 17:00:00,CAL,California,TI,Total interchange
27676,2024-03-17 17:00:00,CAL,California,D,Demand
27677,2024-03-17 17:00:00,CAL,California,DF,Day-ahead demand forecast
27678,2024-03-17 17:00:00,CAL,California,NG,Net generation
27679,2024-03-17 17:00:00,CAL,California,TI,Total interchange
27772,2024-03-16 17:00:00,CAL,California,D,Demand
27773,2024-03-16 17:00:00,CAL,California,DF,Day-ahead demand forecast
27774,2024-03-16 17:00:00,CAL,California,NG,Net generation
27775,2024-03-16 17:00:00,CAL,California,TI,Total interchange
27868,2024-03-15 17:00:00,CAL,California,D,Demand
27869,2024-03-15 17:00:00,CAL,California,DF,Day-ahead demand forecast
27870,2024-03-15 17:00:00,CAL,California,NG,Net generation
27871,2024-03-15 17:00:00,CAL,California,TI,Total interchange
27964,2024-03-14 17:00:00,CAL,California,D,Demand
27965,2024-03-14 17:00:00,CAL,California,DF,Day-ahead demand forecast
27966,2024-03-14 17:00:00,CAL,California,NG,Net generation
27967,2024-03-14 17:00:00,CAL,California,TI,Total interchange
28060,2024-03-13 17:00:00,CAL,California,D,Demand
28061,2024-03-13 17:00:00,CAL,California,DF,Day-ahead demand forecast
28062,2024-03-13 17:00:00,CAL,California,NG,Net generation
28063,2024-03-13 17:00:00,CAL,California,TI,Total interchange
28156,2024-03-12 17:00:00,CAL,California,D,Demand
28157,2024-03-12 17:00:00,CAL,California,DF,Day-ahead demand forecast
28158,2024-03-12 17:00:00,CAL,California,NG,Net generation
28159,2024-03-12 17:00:00,CAL,California,TI,Total interchange
28252,2024-03-11 17:00:00,CAL,California,D,Demand
28253,2024-03-11 17:00:00,CAL,California,DF,Day-ahead demand forecast
28254,2024-03-11 17:00:00,CAL,California,NG,Net generation
28255,2024-03-11 17:00:00,CAL,California,TI,Total interchange
28348,2024-03-10 17:00:00,CAL,California,D,Demand
28349,2024-03-10 17:00:00,CAL,California,DF,Day-ahead demand forecast
28350,2024-03-10 17:00:00,CAL,California,NG,Net generation
28351,2024-03-10 17:00:00,CAL,California,TI,Total interchange
28444,2024-03-09 17:00:00,CAL,California,D,Demand
28445,2024-03-09 17:00:00,CAL,California,DF,Day-ahead demand forecast
28446,2024-03-09 17:00:00,CAL,California,NG,Net generation
28447,2024-03-09 17:00:00,CAL,California,TI,Total interchange
28540,2024-03-08 17:00:00,CAL,California,D,Demand
28541,2024-03-08 17:00:00,CAL,California,DF,Day-ahead demand forecast
28542,2024-03-08 17:00:00,CAL,California,NG,Net generation
28543,2024-03-08 17:00:00,CAL,California,TI,Total interchange
28636,2024-03-07 17:00:00,CAL,California,D,Demand
28637,2024-03-07 17:00:00,CAL,California,DF,Day-ahead demand forecast
28638,2024-03-07 17:00:00,CAL,California,NG,Net generation
28639,2024-03-07 17:00:00,CAL,California,TI,Total interchange
28732,2024-03-06 17:00:00,CAL,California,D,Demand
28733,2024-03-06 17:00:00,CAL,California,DF,Day-ahead demand forecast
28734,2024-03-06 17:00:00,CAL,California,NG,Net generation
28735,2024-03-06 17:00:00,CAL,California,TI,Total interchange
28828,2024-03-05 17:00:00,CAL,California,D,Demand
28829,2024-03-05 17:00:00,CAL,California,DF,Day-ahead demand forecast
28830,2024-03-05 17:00:00,CAL,California,NG,Net generation
28831,2024-03-05 17:00:00,CAL,California,TI,Total interchange
28924,2024-03-04 17:00:00,CAL,California,D,Demand
28925,2024-03-04 17:00:00,CAL,California,DF,Day-ahead demand forecast
28926,2024-03-04 17:00:00,CAL,California,NG,Net generation
28927,2024-03-04 17:00:00,CAL,California,TI,Total interchange
29020,2024-03-03 17:00:00,CAL,California,D,Demand
29021,2024-03-03 17:00:00,CAL,California,DF,Day-ahead demand forecast
29022,2024-03-03 17:00:00,CAL,California,NG,Net generation
29023,2024-03-03 17:00:00,CAL,California,TI,Total interchange
29116,2024-03-02 17:00:00,CAL,California,D,Demand
29117,2024-03-02 17:00:00,CAL,California,DF,Day-ahead demand forecast
29118,2024-03-02 17:00:00,CAL,California,NG,Net generation
29119,2024-03-02 17:00:00,CAL,California,TI,Total interchange
29212,2024-03-01 17:00:00,CAL,California,D,Demand
29213,2024-03-01 17:00:00,CAL,California,DF,Day-ahead demand forecast
29214,2024-03-01 17:00:00,CAL,California,NG,Net generation
29215,2024-03-01 17:00:00,CAL,California,TI,Total interchange
29308,2024-02-29 17:00:00,CAL,California,D,Demand
29309,2024-02-29 17:00:00,CAL,California,DF,Day-ahead demand forecast
29310,2024-02-29 17:00:00,CAL,California,NG,Net generation
29311,2024-02-29 17:00:00,CAL,California,TI,Total interchange
29404,2024-02-28 17:00:00,CAL,California,D,Demand
29405,2024-02-28 17:00:00,CAL,California,DF,Day-ahead demand forecast
29406,2024-02-28 17:00:00,CAL,California,NG,Net generation
29407,2024-02-28 17:00:00,CAL,California,TI,Total interchange
29500,2024-02-27 17:00:00,CAL,California,D,Demand
29501,2024-02-27 17:00:00,CAL,California,DF,Day-ahead demand forecast
29502,2024-02-27 17:00:00,CAL,California,NG,Net generation
29503,2024-02-27 17:00:00,CAL,California,TI,Total interchange
29596,2024-02-26 17:00:00,CAL,California,D,Demand
29597,2024-02-26 17:00:00,CAL,California,DF,Day-ahead demand forecast
29598,2024-02-26 17:00:00,CAL,California,NG,Net generation
29599,2024-02-26 17:00:00,CAL,California,TI,Total interchange
29692,2024-02-25 17:00:00,CAL,California,D,Demand
29693,2024-02-25 17:00:00,CAL,California,DF,Day-ahead demand forecast
29694,2024-02-25 17:00:00,CAL,California,NG,Net generation
29695,2024-02-25 17:00:00,CAL,California,TI,Total interchange
29788,2024-02-24 17:00:00,CAL,California,D,Demand
29789,2024-02-24 17:00:00,CAL,California,DF,Day-ahead demand forecast
29790,2024-02-24 17:00:00,CAL,California,NG,Net generation
29791,2024-02-24 17:00:00,CAL,California,TI,Total interchange
29884,2024-02-23 17:00:00,CAL,California,D,Demand
29885,2024-02-23 17:00:00,CAL,California,DF,Day-ahead demand forecast
29886,2024-02-23 17:00:00,CAL,California,NG,Net generation
29887,2024-02-23 17:00:00,CAL,California,TI,Total interchange
29980,2024-02-22 17:00:00,CAL,California,D,Demand
29981,2024-02-22 17:00:00,CAL,California,DF,Day-ahead demand forecast
29982,2024-02-22 17:00:00,CAL,California,NG,Net generation
29983,2024-02-22 17:00:00,CAL,California,TI,Total interchange
30076,2024-02-21 17:00:00,CAL,California,D,Demand
30077,2024-02-21 17:00:00,CAL,California,DF,Day-ahead demand forecast
30078,2024-02-21 17:00:00,CAL,California,NG,Net generation
30079,2024-02-21 17:00:00,CAL,California,TI,Total interchange
30172,2024-02-20 17:00:00,CAL,California,D,Demand
30173,2024-02-20 17:00:00,CAL,California,DF,Day-ahead demand forecast
30174,2024-02-20 17:00:00,CAL,California,NG,Net generation
30175,2024-02-20 17:00:00,CAL,California,TI,Total interchange
30268,2024-02-19 17:00:00,CAL,California,D,Demand
30269,2024-02-19 17:00:00,CAL,California,DF,Day-ahead demand forecast
30270,2024-02-19 17:00:00,CAL,California,NG,Net generation
30271,2024-02-19 17:00:00,CAL,California,TI,Total interchange
30364,2024-02-18 17:00:00,CAL,California,D,Demand
30365,2024-02-18 17:00:00,CAL,California,DF,Day-ahead demand forecast
30366,2024-02-18 17:00:00,CAL,California,NG,Net generation
30367,2024-02-18 17:00:00,CAL,California,TI,Total interchange
30460,2024-02-17 17:00:00,CAL,California,D,Demand
30461,2024-02-17 17:00:00,CAL,California,DF,Day-ahead demand forecast
30462,2024-02-17 17:00:00,CAL,California,NG,Net generation
30463,2024-02-17 17:00:00,CAL,California,TI,Total interchange
30556,2024-02-16 17:00:00,CAL,California,D,Demand
30557,2024-02-16 17:00:00,CAL,California,DF,Day-ahead demand forecast
30558,2024-02-16 17:00:00,CAL,California,NG,Net generation
30559,2024-02-16 17:00:00,CAL,California,TI,Total interchange
30652,2024-02-15 17:00:00,CAL,California,D,Demand
30653,2024-02-15 17:00:00,CAL,California,DF,Day-ahead demand forecast
30654,2024-02-15 17:00:00,CAL,California,NG,Net generation
30655,2024-02-15 17:00:00,CAL,California,TI,Total interchange
30748,2024-02-14 17:00:00,CAL,California,D,Demand
30749,2024-02-14 17:00:00,CAL,California,DF,Day-ahead demand forecast
30750,2024-02-14 17:00:00,CAL,California,NG,Net generation
30751,2024-02-14 17:00:00,CAL,California,TI,Total interchange
30844,2024-02-13 17:00:00,CAL,California,D,Demand
30845,2024-02-13 17:00:00,CAL,California,DF,Day-ahead demand forecast
30846,2024-02-13 17:00:00,CAL,California,NG,Net generation
30847,2024-02-13 17:00:00,CAL,California,TI,Total interchange
30940,2024-02-12 17:00:00,CAL,California,D,Demand
30941,2024-02-12 17:00:00,CAL,California,DF,Day-ahead demand forecast
30942,2024-02-12 17:00:00,CAL,California,NG,Net generation
30943,2024-02-12 17:00:00,CAL,California,TI,Total interchange
31036,2024-02-11 17:00:00,CAL,California,D,Demand
31037,2024-02-11 17:00:00,CAL,California,DF,Day-ahead demand forecast
31038,2024-02-11 17:00:00,CAL,California,NG,Net generation
31039,2024-02-11 17:00:00,CAL,California,TI,Total interchange
31132,2024-02-10 17:00:00,CAL,California,D,Demand
31133,2024-02-10 17:00:00,CAL,California,DF,Day-ahead demand forecast
31134,2024-02-10 17:00:00,CAL,California,NG,Net generation
31135,2024-02-10 17:00:00,CAL,California,TI,Total interchange
31228,2024-02-09 17:00:00,CAL,California,D,Demand
31229,2024-02-09 17:00:00,CAL,California,DF,Day-ahead demand forecast
31230,2024-02-09 17:00:00,CAL,California,NG,Net generation
31231,2024-02-09 17:00:00,CAL,California,TI,Total interchange
31324,2024-02-08 17:00:00,CAL,California,D,Demand
31325,2024-02-08 17:00:00,CAL,California,DF,Day-ahead demand forecast
31326,2024-02-08 17:00:00,CAL,California,NG,Net generation
31327,2024-02-08 17:00:00,CAL,California,TI,Total interchange
31420,2024-02-07 17:00:00,CAL,California,D,Demand
31421,2024-02-07 17:00:00,CAL,California,DF,Day-ahead demand forecast
31422,2024-02-07 17:00:00,CAL,California,NG,Net generation
31423,2024-02-07 17:00:00,CAL,California,TI,Total interchange
31516,2024-02-06 17:00:00,CAL,California,D,Demand
31517,2024-02-06 17:00:00,CAL,California,DF,Day-ahead demand forecast
31518,2024-02-06 17:00:00,CAL,California,NG,Net generation
31519,2024-02-06 17:00:00,CAL,California,TI,Total interchange
31612,2024-02-05 17:00:00,CAL,California,D,Demand
31613,2024-02-05 17:00:00,CAL,California,DF,Day-ahead demand forecast
31614,2024-02-05 17:00:00,CAL,California,NG,Net generation
31615,2024-02-05 17:00:00,CAL,California,TI,Total interchange
31708,2024-02-04 17:00:00,CAL,California,D,Demand
31709,2024-02-04 17:00:00,CAL,California,DF,Day-ahead demand forecast
31710,2024-02-04 17:00:00,CAL,California,NG,Net generation
31711,2024-02-04 17:00:00,CAL,California,TI,Total interchange
31804,2024-02-03 17:00:00,CAL,California,D,Demand
31805,2024-02-03 17:00:00,CAL,California,DF,Day-ahead demand forecast
31806,2024-02-03 17:00:00,CAL,California,NG,Net generation
31807,2024-02-03 17:00:00,CAL,California,TI,Total interchange
31900,2024-02-02 17:00:00,CAL,California,D,Demand
31901,2024-02-02 17:00:00,CAL,California,DF,Day-ahead demand forecast
31902,2024-02-02 17:00:00,CAL,California,NG,Net generation
31903,2024-02-02 17:00:00,CAL,California,TI,Total interchange
31996,2024-02-01 17:00:00,CAL,California,D,Demand
31997,2024-02-01 17:00:00,CAL,California,DF,Day-ahead demand forecast
31998,2024-02-01 17:00:00,CAL,California,NG,Net generation
31999,2024-02-01 17:00:00,CAL,California,TI,Total interchange
32092,2024-01-31 17:00:00,CAL,California,D,Demand
32093,2024-01-31 17:00:00,CAL,California,DF,Day-ahead demand forecast
32094,2024-01-31 17:00:00,CAL,California,NG,Net generation
32095,2024-01-31 17:00:00,CAL,California,TI,Total interchange
32188,2024-01-30 17:00:00,CAL,California,D,Demand
32189,2024-01-30 17:00:00,CAL,California,DF,Day-ahead demand forecast
32190,2024-01-30 17:00:00,CAL,California,NG,Net generation
32191,2024-01-30 17:00:00,CAL,California,TI,Total interchange
32284,2024-01-29 17:00:00,CAL,California,D,Demand
32285,2024-01-29 17:00:00,CAL,California,DF,Day-ahead demand forecast
32286,2024-01-29 17:00:00,CAL,California,NG,Net generation
32287,2024-01-29 17:00:00,CAL,California,TI,Total interchange
32380,2024-01-28 17:00:00,CAL,California,D,Demand
32381,2024-01-28 17:00:00,CAL,California,DF,Day-ahead demand forecast
32382,2024-01-28 17:00:00,CAL,California,NG,Net generation
32383,2024-01-28 17:00:00,CAL,California,TI,Total interchange
32476,2024-01-27 17:00:00,CAL,California,D,Demand
32477,2024-01-27 17:00:00,CAL,California,DF,Day-ahead demand forecast
32478,2024-01-27 17:00:00,CAL,California,NG,Net generation
32479,2024-01-27 17:00:00,CAL,California,TI,Total interchange
32572,2024-01-26 17:00:00,CAL,California,D,Demand
32573,2024-01-26 17:00:00,CAL,California,DF,Day-ahead demand forecast
32574,2024-01-26 17:00:00,CAL,California,NG,Net generation
32575,2024-01-26 17:00:00,CAL,California,TI,Total interchange
32668,2024-01-25 17:00:00,CAL,California,D,Demand
32669,2024-01-25 17:00:00,CAL,California,DF,Day-ahead demand forecast
32670,2024-01-25 17:00:00,CAL,California,NG,Net generation
32671,2024-01-25 17:00:00,CAL,California,TI,Total interchange
32764,2024-01-24 17:00:00,CAL,California,D,Demand
32765,2024-01-24 17:00:00,CAL,California,DF,Day-ahead demand forecast
32766,2024-01-24 17:00:00,CAL,California,NG,Net generation
32767,2024-01-24 17:00:00,CAL,California,TI,Total interchange
32860,2024-01-23 17:00:00,CAL,California,D,Demand
32861,2024-01-23 17:00:00,CAL,California,DF,Day-ahead demand forecast
32862,2024-01-23 17:00:00,CAL,California,NG,Net generation
32863,2024-01-23 17:00:00,CAL,California,TI,Total interchange
32956,2024-01-22 17:00:00,CAL,California,D,Demand
32957,2024-01-22 17:00:00,CAL,California,DF,Day-ahead demand forecast
32958,2024-01-22 17:00:00,CAL,California,NG,Net generation
32959,2024-01-22 17:00:00,CAL,California,TI,Total interchange
33052,2024-01-21 17:00:00,CAL,California,D,Demand
33053,2024-01-21 17:00:00,CAL,California,DF,Day-ahead demand forecast
33054,2024-01-21 17:00:00,CAL,California,NG,Net generation
33055,2024-01-21 17:00:00,CAL,California,TI,Total interchange
33148,2024-01-20 17:00:00,CAL,California,D,Demand
33149,2024-01-20 17:00:00,CAL,California,DF,Day-ahead demand forecast
33150,2024-01-20 17:00:00,CAL,California,NG,Net generation
33151,2024-01-20 17:00:00,CAL,California,TI,Total interchange
33244,2024-01-19 17:00:00,CAL,California,D,Demand
33245,2024-01-19 17:00:00,CAL,California,DF,Day-ahead demand forecast
33246,2024-01-19 17:00:00,CAL,California,NG,Net generation
33247,2024-01-19 17:00:00,CAL,California,TI,Total interchange
33340,2024-01-18 17:00:00,CAL,California,D,Demand
33341,2024-01-18 17:00:00,CAL,California,DF,Day-ahead demand forecast
33342,2024-01-18 17:00:00,CAL,California,NG,Net generation
33343,2024-01-18 17:00:00,CAL,California,TI,Total interchange
33436,2024-01-17 17:00:00,CAL,California,D,Demand
33437,2024-01-17 17:00:00,CAL,California,DF,Day-ahead demand forecast
33438,2024-01-17 17:00:00,CAL,California,NG,Net generation
33439,2024-01-17 17:00:00,CAL,California,TI,Total interchange
33532,2024-01-16 17:00:00,CAL,California,D,Demand
33533,2024-01-16 17:00:00,CAL,California,DF,Day-ahead demand forecast
33534,2024-01-16 17:00:00,CAL,California,NG,Net generation
33535,2024-01-16 17:00:00,CAL,California,TI,Total interchange
33628,2024-01-15 17:00:00,CAL,California,D,Demand
33629,2024-01-15 17:00:00,CAL,California,DF,Day-ahead demand forecast
33630,2024-01-15 17:00:00,CAL,California,NG,Net generation
33631,2024-01-15 17:00:00,CAL,California,TI,Total interchange
33724,2024-01-14 17:00:00,CAL,California,D,Demand
33725,2024-01-14 17:00:00,CAL,California,DF,Day-ahead demand forecast
33726,2024-01-14 17:00:00,CAL,California,NG,Net generation
33727,2024-01-14 17:00:00,CAL,California,TI,Total interchange
33820,2024-01-13 17:00:00,CAL,California,D,Demand
33821,2024-01-13 17:00:00,CAL,California,DF,Day-ahead demand forecast
33822,2024-01-13 17:00:00,CAL,California,NG,Net generation
33823,2024-01-13 17:00:00,CAL,California,TI,Total interchange
33916,2024-01-12 17:00:00,CAL,California,D,Demand
33917,2024-01-12 17:00:00,CAL,California,DF,Day-ahead demand forecast
33918,2024-01-12 17:00:00,CAL,California,NG,Net generation
33919,2024-01-12 17:00:00,CAL,California,TI,Total interchange
34012,2024-01-11 17:00:00,CAL,California,D,Demand
34013,2024-01-11 17:00:00,CAL,California,DF,Day-ahead demand forecast
34014,2024-01-11 17:00:00,CAL,California,NG,Net generation
34015,2024-01-11 17:00:00,CAL,California,TI,Total interchange
34108,2024-01-10 17:00:00,CAL,California,D,Demand
34109,2024-01-10 17:00:00,CAL,California,DF,Day-ahead demand forecast
34110,2024-01-10 17:00:00,CAL,California,NG,Net generation
34111,2024-01-10 17:00:00,CAL,California,TI,Total interchange
34204,2024-01-09 17:00:00,CAL,California,D,Demand
34205,2024-01-09 17:00:00,CAL,California,DF,Day-ahead demand forecast
34206,2024-01-09 17:00:00,CAL,California,NG,Net generation
34207,2024-01-09 17:00:00,CAL,California,TI,Total interchange
34300,2024-01-08 17:00:00,CAL,California,D,Demand
34301,2024-01-08 17:00:00,CAL,California,DF,Day-ahead demand forecast
34302,2024-01-08 17:00:00,CAL,California,NG,Net generation
34303,2024-01-08 17:00:00,CAL,California,TI,Total interchange
34396,2024-01-07 17:00:00,CAL,California,D,Demand
34397,2024-01-07 17:00:00,CAL,California,DF,Day-ahead demand forecast
34398,2024-01-07 17:00:00,CAL,California,NG,Net generation
34399,2024-01-07 17:00:00,CAL,California,TI,Total interchange
34492,2024-01-06 17:00:00,CAL,California,D,Demand
34493,2024-01-06 17:00:00,CAL,California,DF,Day-ahead demand forecast
34494,2024-01-06 17:00:00,CAL,California,NG,Net generation
34495,2024-01-06 17:00:00,CAL,California,TI,Total interchange
34588,2024-01-05 17:00:00,CAL,California,D,Demand
34589,2024-01-05 17:00:00,CAL,California,DF,Day-ahead demand forecast
34590,2024-01-05 17:00:00,CAL,California,NG,Net generation
34591,2024-01-05 17:00:00,CAL,California,TI,Total interchange
34684,2024-01-04 17:00:00,CAL,California,D,Demand
34685,2024-01-04 17:00:00,CAL,California,DF,Day-ahead demand forecast
34686,2024-01-04 17:00:00,CAL,California,NG,Net generation
34687,2024-01-04 17:00:00,CAL,California,TI,Total interchange
34780,2024-01-03 17:00:00,CAL,California,D,Demand
34781,2024-01-03 17:00:00,CAL,California,DF,Day-ahead demand forecast
34782,2024-01-03 17:00:00,CAL,California,NG,Net generation
34783,2024-01-03 17:00:00,CAL,California,TI,Total interchange
34876,2024-01-02 17:00:00,CAL,California,D,Demand
34877,2024-01-02 17:00:00,CAL,California,DF,Day-ahead demand forecast
34878,2024-01-02 17:00:00,CAL,California,NG,Net generation
34879,2024-01-02 17:00:00,CAL,California,TI,Total interchange
34972,2024-01-01 17:00:00,CAL,California,D,Demand
34973,2024-01-01 17:00:00,CAL,California,DF,Day-ahead demand forecast
34974,2024-01-01 17:00:00,CAL,California,NG,Net generation
34975,2024-01-01 17:00:00,CAL,California,TI,Total interchange
